city_town,ward,precinct,receiver,votes,office,district
Monson,-,C,Blanks,385,State Senate,Worcester & Hampden
Monson,-,C,Total Votes Cast,1287,State Senate,Worcester & Hampden
Montague,-,1,Jo Comerford,738,State Senate,"Hampshire, Franklin and Worcester"
Montague,-,1,All Others,9,State Senate,"Hampshire, Franklin and Worcester"
Montague,-,1,Blanks,93,State Senate,"Hampshire, Franklin and Worcester"
Montague,-,1,Total Votes Cast,840,State Senate,"Hampshire, Franklin and Worcester"
Montague,-,2,Jo Comerford,433,State Senate,"Hampshire, Franklin and Worcester"
Montague,-,2,All Others,6,State Senate,"Hampshire, Franklin and Worcester"
Montague,-,2,Blanks,104,State Senate,"Hampshire, Franklin and Worcester"
Montague,-,2,Total Votes Cast,543,State Senate,"Hampshire, Franklin and Worcester"
Montague,-,3,Jo Comerford,474,State Senate,"Hampshire, Franklin and Worcester"
Montague,-,3,All Others,9,State Senate,"Hampshire, Franklin and Worcester"
Montague,-,3,Blanks,118,State Senate,"Hampshire, Franklin and Worcester"
Montague,-,3,Total Votes Cast,601,State Senate,"Hampshire, Franklin and Worcester"
Montague,-,4,Jo Comerford,445,State Senate,"Hampshire, Franklin and Worcester"
Montague,-,4,All Others,9,State Senate,"Hampshire, Franklin and Worcester"
Montague,-,4,Blanks,99,State Senate,"Hampshire, Franklin and Worcester"
Montague,-,4,Total Votes Cast,553,State Senate,"Hampshire, Franklin and Worcester"
Montague,-,5,Jo Comerford,338,State Senate,"Hampshire, Franklin and Worcester"
Montague,-,5,All Others,2,State Senate,"Hampshire, Franklin and Worcester"
Montague,-,5,Blanks,52,State Senate,"Hampshire, Franklin and Worcester"
Montague,-,5,Total Votes Cast,392,State Senate,"Hampshire, Franklin and Worcester"
Montague,-,6,Jo Comerford,411,State Senate,"Hampshire, Franklin and Worcester"
Montague,-,6,All Others,1,State Senate,"Hampshire, Franklin and Worcester"
Montague,-,6,Blanks,88,State Senate,"Hampshire, Franklin and Worcester"
Montague,-,6,Total Votes Cast,500,State Senate,"Hampshire, Franklin and Worcester"
Monterey,,,Paul W. Mark,400,State Senate,"Berkshire, Hampden, Franklin & Hampshire"
Monterey,,,Brendan M. Phair,69,State Senate,"Berkshire, Hampden, Franklin & Hampshire"
Monterey,,,All Others,0,State Senate,"Berkshire, Hampden, Franklin & Hampshire"
Monterey,,,Blanks,31,State Senate,"Berkshire, Hampden, Franklin & Hampshire"
Monterey,,,Total Votes Cast,500,State Senate,"Berkshire, Hampden, Franklin & Hampshire"
Montgomery,,,John C. Velis,245,State Senate,Hampden and Hampshire
Montgomery,,,Cecilia P. Calabrese,198,State Senate,Hampden and Hampshire
Montgomery,,,All Others,0,State Senate,Hampden and Hampshire
Montgomery,,,Blanks,5,State Senate,Hampden and Hampshire
Montgomery,,,Total Votes Cast,448,State Senate,Hampden and Hampshire
Mount Washington,,,Paul W. Mark,82,State Senate,"Berkshire, Hampden, Franklin & Hampshire"
Mount Washington,,,Brendan M. Phair,17,State Senate,"Berkshire, Hampden, Franklin & Hampshire"
Mount Washington,,,All Others,0,State Senate,"Berkshire, Hampden, Franklin & Hampshire"
Mount Washington,,,Blanks,7,State Senate,"Berkshire, Hampden, Franklin & Hampshire"
Mount Washington,,,Total Votes Cast,106,State Senate,"Berkshire, Hampden, Franklin & Hampshire"
N. Adams,1,1,Paul W. Mark,611,State Senate,"Berkshire, Hampden, Franklin & Hampshire"
N. Adams,1,1,Brendan M. Phair,160,State Senate,"Berkshire, Hampden, Franklin & Hampshire"
N. Adams,1,1,All Others,0,State Senate,"Berkshire, Hampden, Franklin & Hampshire"
N. Adams,1,1,Blanks,96,State Senate,"Berkshire, Hampden, Franklin & Hampshire"
N. Adams,1,1,Total Votes Cast,867,State Senate,"Berkshire, Hampden, Franklin & Hampshire"
N. Adams,2,2,Paul W. Mark,594,State Senate,"Berkshire, Hampden, Franklin & Hampshire"
N. Adams,2,2,Brendan M. Phair,151,State Senate,"Berkshire, Hampden, Franklin & Hampshire"
N. Adams,2,2,All Others,0,State Senate,"Berkshire, Hampden, Franklin & Hampshire"
N. Adams,2,2,Blanks,58,State Senate,"Berkshire, Hampden, Franklin & Hampshire"
N. Adams,2,2,Total Votes Cast,803,State Senate,"Berkshire, Hampden, Franklin & Hampshire"
N. Adams,3,3,Paul W. Mark,425,State Senate,"Berkshire, Hampden, Franklin & Hampshire"
N. Adams,3,3,Brendan M. Phair,92,State Senate,"Berkshire, Hampden, Franklin & Hampshire"
N. Adams,3,3,All Others,0,State Senate,"Berkshire, Hampden, Franklin & Hampshire"
N. Adams,3,3,Blanks,39,State Senate,"Berkshire, Hampden, Franklin & Hampshire"
N. Adams,3,3,Total Votes Cast,556,State Senate,"Berkshire, Hampden, Franklin & Hampshire"
N. Adams,4,4,Paul W. Mark,658,State Senate,"Berkshire, Hampden, Franklin & Hampshire"
N. Adams,4,4,Brendan M. Phair,165,State Senate,"Berkshire, Hampden, Franklin & Hampshire"
N. Adams,4,4,All Others,0,State Senate,"Berkshire, Hampden, Franklin & Hampshire"
N. Adams,4,4,Blanks,113,State Senate,"Berkshire, Hampden, Franklin & Hampshire"
N. Adams,4,4,Total Votes Cast,936,State Senate,"Berkshire, Hampden, Franklin & Hampshire"
N. Adams,5,5,Paul W. Mark,528,State Senate,"Berkshire, Hampden, Franklin & Hampshire"
N. Adams,5,5,Brendan M. Phair,136,State Senate,"Berkshire, Hampden, Franklin & Hampshire"
N. Adams,5,5,All Others,0,State Senate,"Berkshire, Hampden, Franklin & Hampshire"
N. Adams,5,5,Blanks,76,State Senate,"Berkshire, Hampden, Franklin & Hampshire"
N. Adams,5,5,Total Votes Cast,740,State Senate,"Berkshire, Hampden, Franklin & Hampshire"
N. Andover,-,1,Barry R. Finegold,797,State Senate,Second Essex and Middlesex
N. Andover,-,1,SalvatorE Paul Defranco,470,State Senate,Second Essex and Middlesex
N. Andover,-,1,All Others,1,State Senate,Second Essex and Middlesex
N. Andover,-,1,Blanks,25,State Senate,Second Essex and Middlesex
N. Andover,-,1,Total Votes Cast,1293,State Senate,Second Essex and Middlesex
N. Andover,-,2,Barry R. Finegold,943,State Senate,Second Essex and Middlesex
N. Andover,-,2,SalvatorE Paul Defranco,581,State Senate,Second Essex and Middlesex
N. Andover,-,2,All Others,1,State Senate,Second Essex and Middlesex
N. Andover,-,2,Blanks,36,State Senate,Second Essex and Middlesex
N. Andover,-,2,Total Votes Cast,1561,State Senate,Second Essex and Middlesex
N. Andover,-,3,Barry R. Finegold,855,State Senate,Second Essex and Middlesex
N. Andover,-,3,SalvatorE Paul Defranco,568,State Senate,Second Essex and Middlesex
N. Andover,-,3,All Others,0,State Senate,Second Essex and Middlesex
N. Andover,-,3,Blanks,31,State Senate,Second Essex and Middlesex
N. Andover,-,3,Total Votes Cast,1454,State Senate,Second Essex and Middlesex
N. Andover,-,4,Barry R. Finegold,1228,State Senate,Second Essex and Middlesex
N. Andover,-,4,SalvatorE Paul Defranco,744,State Senate,Second Essex and Middlesex
N. Andover,-,4,All Others,0,State Senate,Second Essex and Middlesex
N. Andover,-,4,Blanks,67,State Senate,Second Essex and Middlesex
N. Andover,-,4,Total Votes Cast,2039,State Senate,Second Essex and Middlesex
N. Andover,-,5,Barry R. Finegold,525,State Senate,Second Essex and Middlesex
N. Andover,-,5,SalvatorE Paul Defranco,324,State Senate,Second Essex and Middlesex
N. Andover,-,5,All Others,0,State Senate,Second Essex and Middlesex
N. Andover,-,5,Blanks,18,State Senate,Second Essex and Middlesex
N. Andover,-,5,Total Votes Cast,867,State Senate,Second Essex and Middlesex
N. Andover,-,6,Barry R. Finegold,1067,State Senate,Second Essex and Middlesex
N. Andover,-,6,SalvatorE Paul Defranco,829,State Senate,Second Essex and Middlesex
N. Andover,-,6,All Others,2,State Senate,Second Essex and Middlesex
N. Andover,-,6,Blanks,46,State Senate,Second Essex and Middlesex
N. Andover,-,6,Total Votes Cast,1944,State Senate,Second Essex and Middlesex
N. Andover,-,7,Bruce E. Tarr,959,State Senate,First Essex and Middlesex
N. Andover,-,7,Terence William Cudney,572,State Senate,First Essex and Middlesex
N. Andover,-,7,All Others,6,State Senate,First Essex and Middlesex
N. Andover,-,7,Blanks,171,State Senate,First Essex and Middlesex
N. Andover,-,7,Total Votes Cast,1708,State Senate,First Essex and Middlesex
N. Andover,-,8,Bruce E. Tarr,1136,State Senate,First Essex and Middlesex
N. Andover,-,8,Terence William Cudney,498,State Senate,First Essex and Middlesex
N. Andover,-,8,All Others,2,State Senate,First Essex and Middlesex
N. Andover,-,8,Blanks,124,State Senate,First Essex and Middlesex
N. Andover,-,8,Total Votes Cast,1760,State Senate,First Essex and Middlesex
N. Attleborough,-,1,Paul R. Feeney,486,State Senate,Bristol and Norfolk
N. Attleborough,-,1,Michael Chaisson,326,State Senate,Bristol and Norfolk
N. Attleborough,-,1,Laura L. Saylor,38,State Senate,Bristol and Norfolk
N. Attleborough,-,1,All Others,0,State Senate,Bristol and Norfolk
N. Attleborough,-,1,Blanks,26,State Senate,Bristol and Norfolk
N. Attleborough,-,1,Total Votes Cast,876,State Senate,Bristol and Norfolk
N. Attleborough,-,2,Paul R. Feeney,698,State Senate,Bristol and Norfolk
N. Attleborough,-,2,Michael Chaisson,517,State Senate,Bristol and Norfolk
N. Attleborough,-,2,Laura L. Saylor,41,State Senate,Bristol and Norfolk
N. Attleborough,-,2,All Others,0,State Senate,Bristol and Norfolk
N. Attleborough,-,2,Blanks,42,State Senate,Bristol and Norfolk
N. Attleborough,-,2,Total Votes Cast,1298,State Senate,Bristol and Norfolk
N. Attleborough,-,3,Paul R. Feeney,615,State Senate,Bristol and Norfolk
N. Attleborough,-,3,Michael Chaisson,639,State Senate,Bristol and Norfolk
N. Attleborough,-,3,Laura L. Saylor,45,State Senate,Bristol and Norfolk
N. Attleborough,-,3,All Others,0,State Senate,Bristol and Norfolk
N. Attleborough,-,3,Blanks,56,State Senate,Bristol and Norfolk
N. Attleborough,-,3,Total Votes Cast,1355,State Senate,Bristol and Norfolk
N. Attleborough,-,4,Paul R. Feeney,603,State Senate,Bristol and Norfolk
N. Attleborough,-,4,Michael Chaisson,370,State Senate,Bristol and Norfolk
N. Attleborough,-,4,Laura L. Saylor,36,State Senate,Bristol and Norfolk
N. Attleborough,-,4,All Others,2,State Senate,Bristol and Norfolk
N. Attleborough,-,4,Blanks,35,State Senate,Bristol and Norfolk
N. Attleborough,-,4,Total Votes Cast,1046,State Senate,Bristol and Norfolk
N. Attleborough,-,5,Paul R. Feeney,599,State Senate,Bristol and Norfolk
N. Attleborough,-,5,Michael Chaisson,485,State Senate,Bristol and Norfolk
N. Attleborough,-,5,Laura L. Saylor,41,State Senate,Bristol and Norfolk
N. Attleborough,-,5,All Others,0,State Senate,Bristol and Norfolk
N. Attleborough,-,5,Blanks,36,State Senate,Bristol and Norfolk
N. Attleborough,-,5,Total Votes Cast,1161,State Senate,Bristol and Norfolk
N. Attleborough,-,6,Paul R. Feeney,729,State Senate,Bristol and Norfolk
N. Attleborough,-,6,Michael Chaisson,596,State Senate,Bristol and Norfolk
N. Attleborough,-,6,Laura L. Saylor,43,State Senate,Bristol and Norfolk
N. Attleborough,-,6,All Others,1,State Senate,Bristol and Norfolk
N. Attleborough,-,6,Blanks,63,State Senate,Bristol and Norfolk
N. Attleborough,-,6,Total Votes Cast,1432,State Senate,Bristol and Norfolk
N. Attleborough,-,7,Paul R. Feeney,799,State Senate,Bristol and Norfolk
N. Attleborough,-,7,Michael Chaisson,721,State Senate,Bristol and Norfolk
N. Attleborough,-,7,Laura L. Saylor,56,State Senate,Bristol and Norfolk
N. Attleborough,-,7,All Others,0,State Senate,Bristol and Norfolk
N. Attleborough,-,7,Blanks,56,State Senate,Bristol and Norfolk
N. Attleborough,-,7,Total Votes Cast,1632,State Senate,Bristol and Norfolk
N. Attleborough,-,8,Paul R. Feeney,704,State Senate,Bristol and Norfolk
N. Attleborough,-,8,Michael Chaisson,597,State Senate,Bristol and Norfolk
N. Attleborough,-,8,Laura L. Saylor,32,State Senate,Bristol and Norfolk
N. Attleborough,-,8,All Others,0,State Senate,Bristol and Norfolk
N. Attleborough,-,8,Blanks,48,State Senate,Bristol and Norfolk
N. Attleborough,-,8,Total Votes Cast,1381,State Senate,Bristol and Norfolk
N. Attleborough,-,9,Paul R. Feeney,618,State Senate,Bristol and Norfolk
N. Attleborough,-,9,Michael Chaisson,544,State Senate,Bristol and Norfolk
N. Attleborough,-,9,Laura L. Saylor,29,State Senate,Bristol and Norfolk
N. Attleborough,-,9,All Others,0,State Senate,Bristol and Norfolk
N. Attleborough,-,9,Blanks,48,State Senate,Bristol and Norfolk
N. Attleborough,-,9,Total Votes Cast,1239,State Senate,Bristol and Norfolk
N. Brookfield,,,Anne M. Gobi,1015,State Senate,Worcester & Hampshire
N. Brookfield,,,James Anthony Amorello,955,State Senate,Worcester & Hampshire
N. Brookfield,,,All Others,0,State Senate,Worcester & Hampshire
N. Brookfield,,,Blanks,34,State Senate,Worcester & Hampshire
N. Brookfield,,,Total Votes Cast,2004,State Senate,Worcester & Hampshire
N. Reading,-,1,Bruce E. Tarr,1294,State Senate,First Essex and Middlesex
N. Reading,-,1,Terence William Cudney,403,State Senate,First Essex and Middlesex
N. Reading,-,1,All Others,0,State Senate,First Essex and Middlesex
N. Reading,-,1,Blanks,144,State Senate,First Essex and Middlesex
N. Reading,-,1,Total Votes Cast,1841,State Senate,First Essex and Middlesex
N. Reading,-,2,Bruce E. Tarr,1127,State Senate,First Essex and Middlesex
N. Reading,-,2,Terence William Cudney,529,State Senate,First Essex and Middlesex
N. Reading,-,2,All Others,3,State Senate,First Essex and Middlesex
N. Reading,-,2,Blanks,200,State Senate,First Essex and Middlesex
N. Reading,-,2,Total Votes Cast,1859,State Senate,First Essex and Middlesex
N. Reading,-,3,Bruce E. Tarr,1196,State Senate,First Essex and Middlesex
N. Reading,-,3,Terence William Cudney,421,State Senate,First Essex and Middlesex
N. Reading,-,3,All Others,3,State Senate,First Essex and Middlesex
N. Reading,-,3,Blanks,165,State Senate,First Essex and Middlesex
N. Reading,-,3,Total Votes Cast,1785,State Senate,First Essex and Middlesex
N. Reading,-,4,Bruce E. Tarr,1255,State Senate,First Essex and Middlesex
N. Reading,-,4,Terence William Cudney,418,State Senate,First Essex and Middlesex
N. Reading,-,4,All Others,2,State Senate,First Essex and Middlesex
N. Reading,-,4,Blanks,178,State Senate,First Essex and Middlesex
N. Reading,-,4,Total Votes Cast,1853,State Senate,First Essex and Middlesex
Nahant,,,Brendan P. Crighton,1335,State Senate,Third Essex
Nahant,,,Annalisa Salustri,460,State Senate,Third Essex
Nahant,,,All Others,8,State Senate,Third Essex
Nahant,,,Blanks,172,State Senate,Third Essex
Nahant,,,Total Votes Cast,1975,State Senate,Third Essex
Nantucket,,,Julian Andre Cyr,3363,State Senate,Cape and Islands
Nantucket,,,Christopher Robert Lauzon,1471,State Senate,Cape and Islands
Nantucket,,,All Others,0,State Senate,Cape and Islands
Nantucket,,,Blanks,121,State Senate,Cape and Islands
Nantucket,,,Total Votes Cast,4955,State Senate,Cape and Islands
Natick,-,1,Karen E. Spilka,737,State Senate,Middlesex and Norfolk
Natick,-,1,All Others,5,State Senate,Middlesex and Norfolk
Natick,-,1,Blanks,167,State Senate,Middlesex and Norfolk
Natick,-,1,Total Votes Cast,909,State Senate,Middlesex and Norfolk
Natick,-,10,Karen E. Spilka,1606,State Senate,Middlesex and Norfolk
Natick,-,10,All Others,19,State Senate,Middlesex and Norfolk
Natick,-,10,Blanks,484,State Senate,Middlesex and Norfolk
Natick,-,10,Total Votes Cast,2109,State Senate,Middlesex and Norfolk
Natick,-,2,Karen E. Spilka,1250,State Senate,Middlesex and Norfolk
Natick,-,2,All Others,5,State Senate,Middlesex and Norfolk
Natick,-,2,Blanks,349,State Senate,Middlesex and Norfolk
Natick,-,2,Total Votes Cast,1604,State Senate,Middlesex and Norfolk
Natick,-,3,Karen E. Spilka,1209,State Senate,Middlesex and Norfolk
Natick,-,3,All Others,12,State Senate,Middlesex and Norfolk
Natick,-,3,Blanks,370,State Senate,Middlesex and Norfolk
Natick,-,3,Total Votes Cast,1591,State Senate,Middlesex and Norfolk
Natick,-,4,Karen E. Spilka,1178,State Senate,Middlesex and Norfolk
Natick,-,4,All Others,6,State Senate,Middlesex and Norfolk
Natick,-,4,Blanks,326,State Senate,Middlesex and Norfolk
Natick,-,4,Total Votes Cast,1510,State Senate,Middlesex and Norfolk
Natick,-,5,Karen E. Spilka,1232,State Senate,Middlesex and Norfolk
Natick,-,5,All Others,4,State Senate,Middlesex and Norfolk
Natick,-,5,Blanks,429,State Senate,Middlesex and Norfolk
Natick,-,5,Total Votes Cast,1665,State Senate,Middlesex and Norfolk
Natick,-,6,Karen E. Spilka,1183,State Senate,Middlesex and Norfolk
Natick,-,6,All Others,4,State Senate,Middlesex and Norfolk
Natick,-,6,Blanks,380,State Senate,Middlesex and Norfolk
Natick,-,6,Total Votes Cast,1567,State Senate,Middlesex and Norfolk
Natick,-,7,Karen E. Spilka,1531,State Senate,Middlesex and Norfolk
Natick,-,7,All Others,11,State Senate,Middlesex and Norfolk
Natick,-,7,Blanks,372,State Senate,Middlesex and Norfolk
Natick,-,7,Total Votes Cast,1914,State Senate,Middlesex and Norfolk
Natick,-,8,Karen E. Spilka,1370,State Senate,Middlesex and Norfolk
Natick,-,8,All Others,8,State Senate,Middlesex and Norfolk
Natick,-,8,Blanks,377,State Senate,Middlesex and Norfolk
Natick,-,8,Total Votes Cast,1755,State Senate,Middlesex and Norfolk
Natick,-,9,Karen E. Spilka,1401,State Senate,Middlesex and Norfolk
Natick,-,9,All Others,3,State Senate,Middlesex and Norfolk
Natick,-,9,Blanks,365,State Senate,Middlesex and Norfolk
Natick,-,9,Total Votes Cast,1769,State Senate,Middlesex and Norfolk
Needham,-,A,Rebecca L. Rausch,909,State Senate,"Norfolk, Worcester & Middlesex"
Needham,-,A,Shawn C. Dooley,351,State Senate,"Norfolk, Worcester & Middlesex"
Needham,-,A,All Others,1,State Senate,"Norfolk, Worcester & Middlesex"
Needham,-,A,Blanks,34,State Senate,"Norfolk, Worcester & Middlesex"
Needham,-,A,Total Votes Cast,1295,State Senate,"Norfolk, Worcester & Middlesex"
Needham,-,B,Rebecca L. Rausch,1086,State Senate,"Norfolk, Worcester & Middlesex"
Needham,-,B,Shawn C. Dooley,428,State Senate,"Norfolk, Worcester & Middlesex"
Needham,-,B,All Others,2,State Senate,"Norfolk, Worcester & Middlesex"
Needham,-,B,Blanks,43,State Senate,"Norfolk, Worcester & Middlesex"
Needham,-,B,Total Votes Cast,1559,State Senate,"Norfolk, Worcester & Middlesex"
Needham,-,C,Rebecca L. Rausch,1062,State Senate,"Norfolk, Worcester & Middlesex"
Needham,-,C,Shawn C. Dooley,430,State Senate,"Norfolk, Worcester & Middlesex"
Needham,-,C,All Others,0,State Senate,"Norfolk, Worcester & Middlesex"
Needham,-,C,Blanks,61,State Senate,"Norfolk, Worcester & Middlesex"
Needham,-,C,Total Votes Cast,1553,State Senate,"Norfolk, Worcester & Middlesex"
Needham,-,D,Rebecca L. Rausch,1012,State Senate,"Norfolk, Worcester & Middlesex"
Needham,-,D,Shawn C. Dooley,420,State Senate,"Norfolk, Worcester & Middlesex"
Needham,-,D,All Others,1,State Senate,"Norfolk, Worcester & Middlesex"
Needham,-,D,Blanks,39,State Senate,"Norfolk, Worcester & Middlesex"
Needham,-,D,Total Votes Cast,1472,State Senate,"Norfolk, Worcester & Middlesex"
Needham,-,E,Rebecca L. Rausch,1132,State Senate,"Norfolk, Worcester & Middlesex"
Needham,-,E,Shawn C. Dooley,458,State Senate,"Norfolk, Worcester & Middlesex"
Needham,-,E,All Others,0,State Senate,"Norfolk, Worcester & Middlesex"
Needham,-,E,Blanks,51,State Senate,"Norfolk, Worcester & Middlesex"
Needham,-,E,Total Votes Cast,1641,State Senate,"Norfolk, Worcester & Middlesex"
Needham,-,F,Rebecca L. Rausch,1085,State Senate,"Norfolk, Worcester & Middlesex"
Needham,-,F,Shawn C. Dooley,373,State Senate,"Norfolk, Worcester & Middlesex"
Needham,-,F,All Others,2,State Senate,"Norfolk, Worcester & Middlesex"
Needham,-,F,Blanks,41,State Senate,"Norfolk, Worcester & Middlesex"
Needham,-,F,Total Votes Cast,1501,State Senate,"Norfolk, Worcester & Middlesex"
Needham,-,G,Rebecca L. Rausch,1130,State Senate,"Norfolk, Worcester & Middlesex"
Needham,-,G,Shawn C. Dooley,474,State Senate,"Norfolk, Worcester & Middlesex"
Needham,-,G,All Others,1,State Senate,"Norfolk, Worcester & Middlesex"
Needham,-,G,Blanks,54,State Senate,"Norfolk, Worcester & Middlesex"
Needham,-,G,Total Votes Cast,1659,State Senate,"Norfolk, Worcester & Middlesex"
Needham,-,H,Rebecca L. Rausch,1118,State Senate,"Norfolk, Worcester & Middlesex"
Needham,-,H,Shawn C. Dooley,447,State Senate,"Norfolk, Worcester & Middlesex"
Needham,-,H,All Others,1,State Senate,"Norfolk, Worcester & Middlesex"
Needham,-,H,Blanks,50,State Senate,"Norfolk, Worcester & Middlesex"
Needham,-,H,Total Votes Cast,1616,State Senate,"Norfolk, Worcester & Middlesex"
Needham,-,I,Rebecca L. Rausch,1253,State Senate,"Norfolk, Worcester & Middlesex"
Needham,-,I,Shawn C. Dooley,400,State Senate,"Norfolk, Worcester & Middlesex"
Needham,-,I,All Others,2,State Senate,"Norfolk, Worcester & Middlesex"
Needham,-,I,Blanks,55,State Senate,"Norfolk, Worcester & Middlesex"
Needham,-,I,Total Votes Cast,1710,State Senate,"Norfolk, Worcester & Middlesex"
Needham,-,J,Rebecca L. Rausch,1106,State Senate,"Norfolk, Worcester & Middlesex"
Needham,-,J,Shawn C. Dooley,346,State Senate,"Norfolk, Worcester & Middlesex"
Needham,-,J,All Others,0,State Senate,"Norfolk, Worcester & Middlesex"
Needham,-,J,Blanks,40,State Senate,"Norfolk, Worcester & Middlesex"
Needham,-,J,Total Votes Cast,1492,State Senate,"Norfolk, Worcester & Middlesex"
New Ashford,,,Paul W. Mark,78,State Senate,"Berkshire, Hampden, Franklin & Hampshire"
New Ashford,,,Brendan M. Phair,29,State Senate,"Berkshire, Hampden, Franklin & Hampshire"
New Ashford,,,All Others,0,State Senate,"Berkshire, Hampden, Franklin & Hampshire"
New Ashford,,,Blanks,11,State Senate,"Berkshire, Hampden, Franklin & Hampshire"
New Ashford,,,Total Votes Cast,118,State Senate,"Berkshire, Hampden, Franklin & Hampshire"
New Bedford,1,A,Mark C. Montigny,551,State Senate,Second Bristol and Plymouth
New Bedford,1,A,All Others,16,State Senate,Second Bristol and Plymouth
New Bedford,1,A,Blanks,176,State Senate,Second Bristol and Plymouth
New Bedford,1,A,Total Votes Cast,743,State Senate,Second Bristol and Plymouth
New Bedford,1,A1,Mark C. Montigny,74,State Senate,Second Bristol and Plymouth
New Bedford,1,A1,All Others,2,State Senate,Second Bristol and Plymouth
New Bedford,1,A1,Blanks,20,State Senate,Second Bristol and Plymouth
New Bedford,1,A1,Total Votes Cast,96,State Senate,Second Bristol and Plymouth
New Bedford,1,B,Mark C. Montigny,601,State Senate,Second Bristol and Plymouth
New Bedford,1,B,All Others,31,State Senate,Second Bristol and Plymouth
New Bedford,1,B,Blanks,242,State Senate,Second Bristol and Plymouth
New Bedford,1,B,Total Votes Cast,874,State Senate,Second Bristol and Plymouth
New Bedford,1,B1,Mark C. Montigny,63,State Senate,Second Bristol and Plymouth
New Bedford,1,B1,All Others,1,State Senate,Second Bristol and Plymouth
New Bedford,1,B1,Blanks,25,State Senate,Second Bristol and Plymouth
New Bedford,1,B1,Total Votes Cast,89,State Senate,Second Bristol and Plymouth
New Bedford,1,C,Mark C. Montigny,452,State Senate,Second Bristol and Plymouth
New Bedford,1,C,All Others,26,State Senate,Second Bristol and Plymouth
New Bedford,1,C,Blanks,163,State Senate,Second Bristol and Plymouth
New Bedford,1,C,Total Votes Cast,641,State Senate,Second Bristol and Plymouth
New Bedford,1,C1,Mark C. Montigny,87,State Senate,Second Bristol and Plymouth
New Bedford,1,C1,All Others,0,State Senate,Second Bristol and Plymouth
New Bedford,1,C1,Blanks,24,State Senate,Second Bristol and Plymouth
New Bedford,1,C1,Total Votes Cast,111,State Senate,Second Bristol and Plymouth
New Bedford,1,D,Mark C. Montigny,720,State Senate,Second Bristol and Plymouth
New Bedford,1,D,All Others,32,State Senate,Second Bristol and Plymouth
New Bedford,1,D,Blanks,306,State Senate,Second Bristol and Plymouth
New Bedford,1,D,Total Votes Cast,1058,State Senate,Second Bristol and Plymouth
New Bedford,1,E,Mark C. Montigny,672,State Senate,Second Bristol and Plymouth
New Bedford,1,E,All Others,11,State Senate,Second Bristol and Plymouth
New Bedford,1,E,Blanks,185,State Senate,Second Bristol and Plymouth
New Bedford,1,E,Total Votes Cast,868,State Senate,Second Bristol and Plymouth
New Bedford,1,F,Mark C. Montigny,681,State Senate,Second Bristol and Plymouth
New Bedford,1,F,All Others,34,State Senate,Second Bristol and Plymouth
New Bedford,1,F,Blanks,234,State Senate,Second Bristol and Plymouth
New Bedford,1,F,Total Votes Cast,949,State Senate,Second Bristol and Plymouth
New Bedford,2,A,Mark C. Montigny,92,State Senate,Second Bristol and Plymouth
New Bedford,2,A,All Others,8,State Senate,Second Bristol and Plymouth
New Bedford,2,A,Blanks,16,State Senate,Second Bristol and Plymouth
New Bedford,2,A,Total Votes Cast,116,State Senate,Second Bristol and Plymouth
New Bedford,2,B,Mark C. Montigny,168,State Senate,Second Bristol and Plymouth
New Bedford,2,B,All Others,14,State Senate,Second Bristol and Plymouth
New Bedford,2,B,Blanks,45,State Senate,Second Bristol and Plymouth
New Bedford,2,B,Total Votes Cast,227,State Senate,Second Bristol and Plymouth
New Bedford,2,C,Mark C. Montigny,221,State Senate,Second Bristol and Plymouth
New Bedford,2,C,All Others,10,State Senate,Second Bristol and Plymouth
New Bedford,2,C,Blanks,58,State Senate,Second Bristol and Plymouth
New Bedford,2,C,Total Votes Cast,289,State Senate,Second Bristol and Plymouth
New Bedford,2,D,Mark C. Montigny,456,State Senate,Second Bristol and Plymouth
New Bedford,2,D,All Others,15,State Senate,Second Bristol and Plymouth
New Bedford,2,D,Blanks,149,State Senate,Second Bristol and Plymouth
New Bedford,2,D,Total Votes Cast,620,State Senate,Second Bristol and Plymouth
New Bedford,2,E,Mark C. Montigny,557,State Senate,Second Bristol and Plymouth
New Bedford,2,E,All Others,24,State Senate,Second Bristol and Plymouth
New Bedford,2,E,Blanks,200,State Senate,Second Bristol and Plymouth
New Bedford,2,E,Total Votes Cast,781,State Senate,Second Bristol and Plymouth
New Bedford,2,F,Mark C. Montigny,376,State Senate,Second Bristol and Plymouth
New Bedford,2,F,All Others,22,State Senate,Second Bristol and Plymouth
New Bedford,2,F,Blanks,88,State Senate,Second Bristol and Plymouth
New Bedford,2,F,Total Votes Cast,486,State Senate,Second Bristol and Plymouth
New Bedford,3,A,Mark C. Montigny,238,State Senate,Second Bristol and Plymouth
New Bedford,3,A,All Others,11,State Senate,Second Bristol and Plymouth
New Bedford,3,A,Blanks,46,State Senate,Second Bristol and Plymouth
New Bedford,3,A,Total Votes Cast,295,State Senate,Second Bristol and Plymouth
New Bedford,3,B,Mark C. Montigny,223,State Senate,Second Bristol and Plymouth
New Bedford,3,B,All Others,1,State Senate,Second Bristol and Plymouth
New Bedford,3,B,Blanks,43,State Senate,Second Bristol and Plymouth
New Bedford,3,B,Total Votes Cast,267,State Senate,Second Bristol and Plymouth
New Bedford,3,C,Mark C. Montigny,179,State Senate,Second Bristol and Plymouth
New Bedford,3,C,All Others,3,State Senate,Second Bristol and Plymouth
New Bedford,3,C,Blanks,62,State Senate,Second Bristol and Plymouth
