election_id,office,district,candidate_id,name,city_town,ward,precinct,votes
154338,Governor,,73717,Geoff Diehl,Hingham,-,7,411
154338,Governor,,73717,Geoff Diehl,Hingham,-,7A,228
154338,Governor,,73717,Geoff Diehl,Hinsdale,,,315
154338,Governor,,73717,Geoff Diehl,Holbrook,-,1,352
154338,Governor,,73717,Geoff Diehl,Holbrook,-,2,490
154338,Governor,,73717,Geoff Diehl,Holbrook,-,3,394
154338,Governor,,73717,Geoff Diehl,Holbrook,-,4,374
154338,Governor,,73717,Geoff Diehl,Holden,-,1,695
154338,Governor,,73717,Geoff Diehl,Holden,-,2,610
154338,Governor,,73717,Geoff Diehl,Holden,-,3,655
154338,Governor,,73717,Geoff Diehl,Holden,-,4,636
154338,Governor,,73717,Geoff Diehl,Holden,-,5,651
154338,Governor,,73717,Geoff Diehl,Holden,-,6,650
154338,Governor,,73717,Geoff Diehl,Holland,,,561
154338,Governor,,73717,Geoff Diehl,Holliston,-,1,623
154338,Governor,,73717,Geoff Diehl,Holliston,-,2,493
154338,Governor,,73717,Geoff Diehl,Holliston,-,3,502
154338,Governor,,73717,Geoff Diehl,Holliston,-,4,554
154338,Governor,,73717,Geoff Diehl,Holyoke,1,A,65
154338,Governor,,73717,Geoff Diehl,Holyoke,1,B,74
154338,Governor,,73717,Geoff Diehl,Holyoke,2,A,115
154338,Governor,,73717,Geoff Diehl,Holyoke,2,B,54
154338,Governor,,73717,Geoff Diehl,Holyoke,3,A,192
154338,Governor,,73717,Geoff Diehl,Holyoke,3,B,335
154338,Governor,,73717,Geoff Diehl,Holyoke,4,A,67
154338,Governor,,73717,Geoff Diehl,Holyoke,4,B,121
154338,Governor,,73717,Geoff Diehl,Holyoke,5,A,604
154338,Governor,,73717,Geoff Diehl,Holyoke,5,B,327
154338,Governor,,73717,Geoff Diehl,Holyoke,6,A,145
154338,Governor,,73717,Geoff Diehl,Holyoke,6,B,210
154338,Governor,,73717,Geoff Diehl,Holyoke,7,A,424
154338,Governor,,73717,Geoff Diehl,Holyoke,7,B,258
154338,Governor,,73717,Geoff Diehl,Hopedale,,,964
154338,Governor,,73717,Geoff Diehl,Hopkinton,-,1,357
154338,Governor,,73717,Geoff Diehl,Hopkinton,-,2,529
154338,Governor,,73717,Geoff Diehl,Hopkinton,-,3,562
154338,Governor,,73717,Geoff Diehl,Hopkinton,-,4,557
154338,Governor,,73717,Geoff Diehl,Hopkinton,-,5,569
154338,Governor,,73717,Geoff Diehl,Hubbardston,,,1176
154338,Governor,,73717,Geoff Diehl,Hudson,-,1,453
154338,Governor,,73717,Geoff Diehl,Hudson,-,2,406
154338,Governor,,73717,Geoff Diehl,Hudson,-,3,528
154338,Governor,,73717,Geoff Diehl,Hudson,-,4,603
154338,Governor,,73717,Geoff Diehl,Hudson,-,5,522
154338,Governor,,73717,Geoff Diehl,Hudson,-,6,375
154338,Governor,,73717,Geoff Diehl,Hull,-,1,577
154338,Governor,,73717,Geoff Diehl,Hull,-,2,613
154338,Governor,,73717,Geoff Diehl,Hull,-,3,681
154338,Governor,,73717,Geoff Diehl,Huntington,,,461
154338,Governor,,73717,Geoff Diehl,Ipswich,-,1,481
154338,Governor,,73717,Geoff Diehl,Ipswich,-,2,618
154338,Governor,,73717,Geoff Diehl,Ipswich,-,3,768
154338,Governor,,73717,Geoff Diehl,Ipswich,-,4,668
154338,Governor,,73717,Geoff Diehl,Kingston,-,1,660
154338,Governor,,73717,Geoff Diehl,Kingston,-,2,843
154338,Governor,,73717,Geoff Diehl,Kingston,-,3,824
154338,Governor,,73717,Geoff Diehl,Kingston,-,4,671
154338,Governor,,73717,Geoff Diehl,Lakeville,-,1,1033
154338,Governor,,73717,Geoff Diehl,Lakeville,-,2,1054
154338,Governor,,73717,Geoff Diehl,Lakeville,-,3,963
154338,Governor,,73717,Geoff Diehl,Lancaster,-,1,627
154338,Governor,,73717,Geoff Diehl,Lancaster,-,2,738
154338,Governor,,73717,Geoff Diehl,Lanesborough,,,427
154338,Governor,,73717,Geoff Diehl,Lawrence,A,1,125
154338,Governor,,73717,Geoff Diehl,Lawrence,A,2,49
154338,Governor,,73717,Geoff Diehl,Lawrence,A,2A,0
154338,Governor,,73717,Geoff Diehl,Lawrence,A,3,107
154338,Governor,,73717,Geoff Diehl,Lawrence,A,4,111
154338,Governor,,73717,Geoff Diehl,Lawrence,B,1,75
154338,Governor,,73717,Geoff Diehl,Lawrence,B,2,58
154338,Governor,,73717,Geoff Diehl,Lawrence,B,3,75
154338,Governor,,73717,Geoff Diehl,Lawrence,B,4,72
154338,Governor,,73717,Geoff Diehl,Lawrence,C,1,82
154338,Governor,,73717,Geoff Diehl,Lawrence,C,2,119
154338,Governor,,73717,Geoff Diehl,Lawrence,C,3,74
154338,Governor,,73717,Geoff Diehl,Lawrence,C,4,72
154338,Governor,,73717,Geoff Diehl,Lawrence,D,1,136
154338,Governor,,73717,Geoff Diehl,Lawrence,D,2,78
154338,Governor,,73717,Geoff Diehl,Lawrence,D,3,43
154338,Governor,,73717,Geoff Diehl,Lawrence,D,4,70
154338,Governor,,73717,Geoff Diehl,Lawrence,E,1,324
154338,Governor,,73717,Geoff Diehl,Lawrence,E,1A,8
154338,Governor,,73717,Geoff Diehl,Lawrence,E,2,275
154338,Governor,,73717,Geoff Diehl,Lawrence,E,3,141
154338,Governor,,73717,Geoff Diehl,Lawrence,E,4,84
154338,Governor,,73717,Geoff Diehl,Lawrence,F,1,228
154338,Governor,,73717,Geoff Diehl,Lawrence,F,2,60
154338,Governor,,73717,Geoff Diehl,Lawrence,F,3,92
154338,Governor,,73717,Geoff Diehl,Lawrence,F,4,133
154338,Governor,,73717,Geoff Diehl,Lee,,,733
154338,Governor,,73717,Geoff Diehl,Leicester,-,1,603
154338,Governor,,73717,Geoff Diehl,Leicester,-,2,525
154338,Governor,,73717,Geoff Diehl,Leicester,-,3,609
154338,Governor,,73717,Geoff Diehl,Leicester,-,4,555
154338,Governor,,73717,Geoff Diehl,Lenox,,,490
154338,Governor,,73717,Geoff Diehl,Leominster,1,A,576
154338,Governor,,73717,Geoff Diehl,Leominster,1,B,448
154338,Governor,,73717,Geoff Diehl,Leominster,1,C,352
154338,Governor,,73717,Geoff Diehl,Leominster,2,A,210
154338,Governor,,73717,Geoff Diehl,Leominster,2,B,382
154338,Governor,,73717,Geoff Diehl,Leominster,2,C,222
154338,Governor,,73717,Geoff Diehl,Leominster,3,A,372
154338,Governor,,73717,Geoff Diehl,Leominster,3,B,540
154338,Governor,,73717,Geoff Diehl,Leominster,3,C,465
154338,Governor,,73717,Geoff Diehl,Leominster,4,A,621
154338,Governor,,73717,Geoff Diehl,Leominster,4,B,561
154338,Governor,,73717,Geoff Diehl,Leominster,4,C,327
154338,Governor,,73717,Geoff Diehl,Leominster,5,A,319
154338,Governor,,73717,Geoff Diehl,Leominster,5,B,440
154338,Governor,,73717,Geoff Diehl,Leominster,5,C,282
154338,Governor,,73717,Geoff Diehl,Leverett,,,136
154338,Governor,,73717,Geoff Diehl,Lexington,-,1,329
154338,Governor,,73717,Geoff Diehl,Lexington,-,2,283
154338,Governor,,73717,Geoff Diehl,Lexington,-,3,221
154338,Governor,,73717,Geoff Diehl,Lexington,-,4,302
154338,Governor,,73717,Geoff Diehl,Lexington,-,5,371
154338,Governor,,73717,Geoff Diehl,Lexington,-,6,356
154338,Governor,,73717,Geoff Diehl,Lexington,-,7,402
154338,Governor,,73717,Geoff Diehl,Lexington,-,8,336
154338,Governor,,73717,Geoff Diehl,Lexington,-,9,360
154338,Governor,,73717,Geoff Diehl,Leyden,,,123
154338,Governor,,73717,Geoff Diehl,Lincoln,-,1,320
154338,Governor,,73717,Geoff Diehl,Lincoln,-,2,247
154338,Governor,,73717,Geoff Diehl,Littleton,-,1,530
154338,Governor,,73717,Geoff Diehl,Littleton,-,2,565
154338,Governor,,73717,Geoff Diehl,Littleton,-,3,564
154338,Governor,,73717,Geoff Diehl,Longmeadow,-,A,490
154338,Governor,,73717,Geoff Diehl,Longmeadow,-,B,489
154338,Governor,,73717,Geoff Diehl,Longmeadow,-,C,609
154338,Governor,,73717,Geoff Diehl,Longmeadow,-,D,588
154338,Governor,,73717,Geoff Diehl,Longmeadow,-,E,501
154338,Governor,,73717,Geoff Diehl,Lowell,1,1,220
154338,Governor,,73717,Geoff Diehl,Lowell,1,1A,0
154338,Governor,,73717,Geoff Diehl,Lowell,1,2,339
154338,Governor,,73717,Geoff Diehl,Lowell,1,3,389
154338,Governor,,73717,Geoff Diehl,Lowell,1,4,318
154338,Governor,,73717,Geoff Diehl,Lowell,2,1,134
154338,Governor,,73717,Geoff Diehl,Lowell,2,2,200
154338,Governor,,73717,Geoff Diehl,Lowell,2,3,277
154338,Governor,,73717,Geoff Diehl,Lowell,2,4,234
154338,Governor,,73717,Geoff Diehl,Lowell,3,1,148
154338,Governor,,73717,Geoff Diehl,Lowell,3,2,631
154338,Governor,,73717,Geoff Diehl,Lowell,3,3,462
154338,Governor,,73717,Geoff Diehl,Lowell,3,4,252
154338,Governor,,73717,Geoff Diehl,Lowell,4,1,69
154338,Governor,,73717,Geoff Diehl,Lowell,4,2,126
154338,Governor,,73717,Geoff Diehl,Lowell,4,3,34
154338,Governor,,73717,Geoff Diehl,Lowell,4,3A,20
154338,Governor,,73717,Geoff Diehl,Lowell,4,4,186
154338,Governor,,73717,Geoff Diehl,Lowell,4,4A,0
154338,Governor,,73717,Geoff Diehl,Lowell,5,1,188
154338,Governor,,73717,Geoff Diehl,Lowell,5,1A,24
154338,Governor,,73717,Geoff Diehl,Lowell,5,2,174
154338,Governor,,73717,Geoff Diehl,Lowell,5,3,100
154338,Governor,,73717,Geoff Diehl,Lowell,5,4,263
154338,Governor,,73717,Geoff Diehl,Lowell,6,1,153
154338,Governor,,73717,Geoff Diehl,Lowell,6,2,85
154338,Governor,,73717,Geoff Diehl,Lowell,6,3,62
154338,Governor,,73717,Geoff Diehl,Lowell,6,3A,23
154338,Governor,,73717,Geoff Diehl,Lowell,6,4,130
154338,Governor,,73717,Geoff Diehl,Lowell,6,4A,37
154338,Governor,,73717,Geoff Diehl,Lowell,7,1,112
154338,Governor,,73717,Geoff Diehl,Lowell,7,2,89
154338,Governor,,73717,Geoff Diehl,Lowell,7,3,86
154338,Governor,,73717,Geoff Diehl,Lowell,7,4,77
154338,Governor,,73717,Geoff Diehl,Lowell,8,1,182
154338,Governor,,73717,Geoff Diehl,Lowell,8,2,139
154338,Governor,,73717,Geoff Diehl,Lowell,8,3,369
154338,Governor,,73717,Geoff Diehl,Lowell,8,4,273
154338,Governor,,73717,Geoff Diehl,Lowell,8,4A,3
154338,Governor,,73717,Geoff Diehl,Ludlow,-,1,692
154338,Governor,,73717,Geoff Diehl,Ludlow,-,2,437
154338,Governor,,73717,Geoff Diehl,Ludlow,-,3,941
154338,Governor,,73717,Geoff Diehl,Ludlow,-,4,660
154338,Governor,,73717,Geoff Diehl,Ludlow,-,5,577
154338,Governor,,73717,Geoff Diehl,Ludlow,-,6,833
154338,Governor,,73717,Geoff Diehl,Lunenburg,-,A,583
154338,Governor,,73717,Geoff Diehl,Lunenburg,-,B,483
154338,Governor,,73717,Geoff Diehl,Lunenburg,-,B1,28
154338,Governor,,73717,Geoff Diehl,Lunenburg,-,C,592
154338,Governor,,73717,Geoff Diehl,Lunenburg,-,C1,6
154338,Governor,,73717,Geoff Diehl,Lunenburg,-,D,623
154338,Governor,,73717,Geoff Diehl,Lynn,1,1,744
154338,Governor,,73717,Geoff Diehl,Lynn,1,2,478
154338,Governor,,73717,Geoff Diehl,Lynn,1,2A,102
154338,Governor,,73717,Geoff Diehl,Lynn,1,3,440
154338,Governor,,73717,Geoff Diehl,Lynn,1,4,290
154338,Governor,,73717,Geoff Diehl,Lynn,2,1,484
154338,Governor,,73717,Geoff Diehl,Lynn,2,2,191
154338,Governor,,73717,Geoff Diehl,Lynn,2,3,90
154338,Governor,,73717,Geoff Diehl,Lynn,2,4,92
154338,Governor,,73717,Geoff Diehl,Lynn,3,1,280
154338,Governor,,73717,Geoff Diehl,Lynn,3,2,113
154338,Governor,,73717,Geoff Diehl,Lynn,3,3,221
154338,Governor,,73717,Geoff Diehl,Lynn,3,4,175
154338,Governor,,73717,Geoff Diehl,Lynn,4,1,82
154338,Governor,,73717,Geoff Diehl,Lynn,4,2,50
154338,Governor,,73717,Geoff Diehl,Lynn,4,3,113
154338,Governor,,73717,Geoff Diehl,Lynn,4,3A,15
154338,Governor,,73717,Geoff Diehl,Lynn,4,4,182
154338,Governor,,73717,Geoff Diehl,Lynn,5,1,264
154338,Governor,,73717,Geoff Diehl,Lynn,5,2,86
154338,Governor,,73717,Geoff Diehl,Lynn,5,3,70
154338,Governor,,73717,Geoff Diehl,Lynn,5,4,157
154338,Governor,,73717,Geoff Diehl,Lynn,6,1,121
154338,Governor,,73717,Geoff Diehl,Lynn,6,2,66
154338,Governor,,73717,Geoff Diehl,Lynn,6,3,72
154338,Governor,,73717,Geoff Diehl,Lynn,6,4,202
154338,Governor,,73717,Geoff Diehl,Lynn,7,1,333
154338,Governor,,73717,Geoff Diehl,Lynn,7,2,305
154338,Governor,,73717,Geoff Diehl,Lynn,7,3,189
154338,Governor,,73717,Geoff Diehl,Lynn,7,4,208
154338,Governor,,73717,Geoff Diehl,Lynnfield,-,1,741
154338,Governor,,73717,Geoff Diehl,Lynnfield,-,2,677
154338,Governor,,73717,Geoff Diehl,Lynnfield,-,3,713
154338,Governor,,73717,Geoff Diehl,Lynnfield,-,4,859
154338,Governor,,73717,Geoff Diehl,Malden,1,1,79
154338,Governor,,73717,Geoff Diehl,Malden,1,2,139
154338,Governor,,73717,Geoff Diehl,Malden,1,3,149
154338,Governor,,73717,Geoff Diehl,Malden,2,1,108
154338,Governor,,73717,Geoff Diehl,Malden,2,2,172
154338,Governor,,73717,Geoff Diehl,Malden,2,3,197
154338,Governor,,73717,Geoff Diehl,Malden,3,1,110
154338,Governor,,73717,Geoff Diehl,Malden,3,1A,147
154338,Governor,,73717,Geoff Diehl,Malden,3,2,138
154338,Governor,,73717,Geoff Diehl,Malden,3,3,180
154338,Governor,,73717,Geoff Diehl,Malden,4,1,120
154338,Governor,,73717,Geoff Diehl,Malden,4,2,71
154338,Governor,,73717,Geoff Diehl,Malden,4,3,89
154338,Governor,,73717,Geoff Diehl,Malden,5,1,164
154338,Governor,,73717,Geoff Diehl,Malden,5,2,253
154338,Governor,,73717,Geoff Diehl,Malden,5,3,88
154338,Governor,,73717,Geoff Diehl,Malden,5,3A,13
154338,Governor,,73717,Geoff Diehl,Malden,6,1,225
154338,Governor,,73717,Geoff Diehl,Malden,6,2,164
154338,Governor,,73717,Geoff Diehl,Malden,6,3,205
154338,Governor,,73717,Geoff Diehl,Malden,7,1,100
154338,Governor,,73717,Geoff Diehl,Malden,7,2,119
154338,Governor,,73717,Geoff Diehl,Malden,7,3,102
154338,Governor,,73717,Geoff Diehl,Malden,7,3A,44
154338,Governor,,73717,Geoff Diehl,Malden,8,1,214
154338,Governor,,73717,Geoff Diehl,Malden,8,2,159
154338,Governor,,73717,Geoff Diehl,Malden,8,3,105
154338,Governor,,73717,Geoff Diehl,Manchester-by-the-Sea,,,859
154338,Governor,,73717,Geoff Diehl,Mansfield,-,1,692
154338,Governor,,73717,Geoff Diehl,Mansfield,-,2,427
154338,Governor,,73717,Geoff Diehl,Mansfield,-,2A,177
154338,Governor,,73717,Geoff Diehl,Mansfield,-,3,710
154338,Governor,,73717,Geoff Diehl,Mansfield,-,4,566
154338,Governor,,73717,Geoff Diehl,Mansfield,-,5,444
154338,Governor,,73717,Geoff Diehl,Mansfield,-,6,327
154338,Governor,,73717,Geoff Diehl,Mansfield,-,6A,88
154338,Governor,,73717,Geoff Diehl,Mansfield,-,7,528
154338,Governor,,73717,Geoff Diehl,Marblehead,-,1,557
154338,Governor,,73717,Geoff Diehl,Marblehead,-,2,456
154338,Governor,,73717,Geoff Diehl,Marblehead,-,3,475
154338,Governor,,73717,Geoff Diehl,Marblehead,-,4,586
154338,Governor,,73717,Geoff Diehl,Marblehead,-,5,540
154338,Governor,,73717,Geoff Diehl,Marblehead,-,6,544
154338,Governor,,73717,Geoff Diehl,Marion,,,1047
154338,Governor,,73717,Geoff Diehl,Marlborough,1,1,275
154338,Governor,,73717,Geoff Diehl,Marlborough,1,1A,6
154338,Governor,,73717,Geoff Diehl,Marlborough,1,2,473
154338,Governor,,73717,Geoff Diehl,Marlborough,2,1,436
154338,Governor,,73717,Geoff Diehl,Marlborough,2,2,290
154338,Governor,,73717,Geoff Diehl,Marlborough,2,2A,5
154338,Governor,,73717,Geoff Diehl,Marlborough,3,1,218
154338,Governor,,73717,Geoff Diehl,Marlborough,3,2,348
154338,Governor,,73717,Geoff Diehl,Marlborough,4,1,190
154338,Governor,,73717,Geoff Diehl,Marlborough,4,2,440
154338,Governor,,73717,Geoff Diehl,Marlborough,5,1,198
154338,Governor,,73717,Geoff Diehl,Marlborough,5,2,317
154338,Governor,,73717,Geoff Diehl,Marlborough,6,1,227
154338,Governor,,73717,Geoff Diehl,Marlborough,6,2,487
154338,Governor,,73717,Geoff Diehl,Marlborough,7,1,314
154338,Governor,,73717,Geoff Diehl,Marlborough,7,2,343
154338,Governor,,73717,Geoff Diehl,Marlborough,7,2A,14
154338,Governor,,73717,Geoff Diehl,Marshfield,-,1,925
154338,Governor,,73717,Geoff Diehl,Marshfield,-,2,759
154338,Governor,,73717,Geoff Diehl,Marshfield,-,2A,66
154338,Governor,,73717,Geoff Diehl,Marshfield,-,3,855
154338,Governor,,73717,Geoff Diehl,Marshfield,-,4,736
154338,Governor,,73717,Geoff Diehl,Marshfield,-,5,743
154338,Governor,,73717,Geoff Diehl,Marshfield,-,6,1049
154338,Governor,,73717,Geoff Diehl,Marshfield,-,7,925
154338,Governor,,73717,Geoff Diehl,Mashpee,-,1,632
154338,Governor,,73717,Geoff Diehl,Mashpee,-,2,637
154338,Governor,,73717,Geoff Diehl,Mashpee,-,3,615
154338,Governor,,73717,Geoff Diehl,Mashpee,-,4,521
154338,Governor,,73717,Geoff Diehl,Mashpee,-,5,974
154338,Governor,,73717,Geoff Diehl,Mattapoisett,-,1,803
154338,Governor,,73717,Geoff Diehl,Mattapoisett,-,2,788
154338,Governor,,73717,Geoff Diehl,Maynard,-,1,337
154338,Governor,,73717,Geoff Diehl,Maynard,-,2,274
154338,Governor,,73717,Geoff Diehl,Maynard,-,3,410
154338,Governor,,73717,Geoff Diehl,Maynard,-,4,313
154338,Governor,,73717,Geoff Diehl,Medfield,-,1,539
154338,Governor,,73717,Geoff Diehl,Medfield,-,2,502
154338,Governor,,73717,Geoff Diehl,Medfield,-,3,579
154338,Governor,,73717,Geoff Diehl,Medfield,-,4,528
154338,Governor,,73717,Geoff Diehl,Medford,1,1,360
154338,Governor,,73717,Geoff Diehl,Medford,1,2,383
154338,Governor,,73717,Geoff Diehl,Medford,2,1,391
154338,Governor,,73717,Geoff Diehl,Medford,2,2,574
154338,Governor,,73717,Geoff Diehl,Medford,3,1,516
154338,Governor,,73717,Geoff Diehl,Medford,3,2,555
154338,Governor,,73717,Geoff Diehl,Medford,4,1,112
154338,Governor,,73717,Geoff Diehl,Medford,4,2,297
154338,Governor,,73717,Geoff Diehl,Medford,5,1,231
154338,Governor,,73717,Geoff Diehl,Medford,5,2,179
154338,Governor,,73717,Geoff Diehl,Medford,6,1,240
154338,Governor,,73717,Geoff Diehl,Medford,6,2,354
154338,Governor,,73717,Geoff Diehl,Medford,6,2A,31
154338,Governor,,73717,Geoff Diehl,Medford,7,1,165
154338,Governor,,73717,Geoff Diehl,Medford,7,2,160
154338,Governor,,73717,Geoff Diehl,Medford,7,2A,32
154338,Governor,,73717,Geoff Diehl,Medford,8,1,336
154338,Governor,,73717,Geoff Diehl,Medford,8,2,291
154338,Governor,,73717,Geoff Diehl,Medway,-,1,579
154338,Governor,,73717,Geoff Diehl,Medway,-,2,558
154338,Governor,,73717,Geoff Diehl,Medway,-,3,608
154338,Governor,,73717,Geoff Diehl,Medway,-,4,603
154338,Governor,,73717,Geoff Diehl,Melrose,1,1,246
154338,Governor,,73717,Geoff Diehl,Melrose,1,2,220
154338,Governor,,73717,Geoff Diehl,Melrose,2,1,331
154338,Governor,,73717,Geoff Diehl,Melrose,2,2,252
154338,Governor,,73717,Geoff Diehl,Melrose,3,1,208
154338,Governor,,73717,Geoff Diehl,Melrose,3,2,258
154338,Governor,,73717,Geoff Diehl,Melrose,4,1,214
154338,Governor,,73717,Geoff Diehl,Melrose,4,2,393
154338,Governor,,73717,Geoff Diehl,Melrose,5,1,146
154338,Governor,,73717,Geoff Diehl,Melrose,5,2,128
154338,Governor,,73717,Geoff Diehl,Melrose,6,1,226
154338,Governor,,73717,Geoff Diehl,Melrose,6,2,337
154338,Governor,,73717,Geoff Diehl,Melrose,7,1,251
154338,Governor,,73717,Geoff Diehl,Melrose,7,2,316
154338,Governor,,73717,Geoff Diehl,Mendon,-,1,667
154338,Governor,,73717,Geoff Diehl,Mendon,-,2,705
154338,Governor,,73717,Geoff Diehl,Merrimac,-,1,637
154338,Governor,,73717,Geoff Diehl,Merrimac,-,2,738
154338,Governor,,73717,Geoff Diehl,Methuen,-,1,199
154338,Governor,,73717,Geoff Diehl,Methuen,-,2,219
154338,Governor,,73717,Geoff Diehl,Methuen,-,3,467
154338,Governor,,73717,Geoff Diehl,Methuen,-,4,358
154338,Governor,,73717,Geoff Diehl,Methuen,-,5,450
154338,Governor,,73717,Geoff Diehl,Methuen,-,6,469
154338,Governor,,73717,Geoff Diehl,Methuen,-,6A,48
154338,Governor,,73717,Geoff Diehl,Methuen,-,7,617
154338,Governor,,73717,Geoff Diehl,Methuen,-,8,662
154338,Governor,,73717,Geoff Diehl,Methuen,-,9,704
154338,Governor,,73717,Geoff Diehl,Methuen,-,10,554
154338,Governor,,73717,Geoff Diehl,Methuen,-,11,850
154338,Governor,,73717,Geoff Diehl,Methuen,-,12,550
154338,Governor,,73717,Geoff Diehl,Methuen,-,13,353
154338,Governor,,73717,Geoff Diehl,Methuen,-,13A,175
154338,Governor,,73717,Geoff Diehl,Methuen,-,14,356
154338,Governor,,73717,Geoff Diehl,Methuen,-,15,260
154338,Governor,,73717,Geoff Diehl,Middleborough,-,1,1061
154338,Governor,,73717,Geoff Diehl,Middleborough,-,2,546
154338,Governor,,73717,Geoff Diehl,Middleborough,-,3,806
154338,Governor,,73717,Geoff Diehl,Middleborough,-,4,467
154338,Governor,,73717,Geoff Diehl,Middleborough,-,5,734
154338,Governor,,73717,Geoff Diehl,Middleborough,-,5A,161
154338,Governor,,73717,Geoff Diehl,Middleborough,-,6,754
154338,Governor,,73717,Geoff Diehl,Middleborough,-,7,516
154338,Governor,,73717,Geoff Diehl,Middleborough,-,7A,231
154338,Governor,,73717,Geoff Diehl,Middlefield,,,87
154338,Governor,,73717,Geoff Diehl,Middleton,-,1,902
154338,Governor,,73717,Geoff Diehl,Middleton,-,2,576
154338,Governor,,73717,Geoff Diehl,Middleton,-,3,849
154338,Governor,,73717,Geoff Diehl,Milford,-,1,269
154338,Governor,,73717,Geoff Diehl,Milford,-,2,512
154338,Governor,,73717,Geoff Diehl,Milford,-,3,461
154338,Governor,,73717,Geoff Diehl,Milford,-,4,308
154338,Governor,,73717,Geoff Diehl,Milford,-,5,701
154338,Governor,,73717,Geoff Diehl,Milford,-,6,484
154338,Governor,,73717,Geoff Diehl,Milford,-,7,643
154338,Governor,,73717,Geoff Diehl,Milford,-,8,518
154338,Governor,,73717,Geoff Diehl,Millbury,-,1,658
154338,Governor,,73717,Geoff Diehl,Millbury,-,2,799
154338,Governor,,73717,Geoff Diehl,Millbury,-,3,603
154338,Governor,,73717,Geoff Diehl,Millbury,-,4,581
154338,Governor,,73717,Geoff Diehl,Millis,-,1,493
154338,Governor,,73717,Geoff Diehl,Millis,-,2,559
154338,Governor,,73717,Geoff Diehl,Millis,-,3,621
154338,Governor,,73717,Geoff Diehl,Millville,,,682
154338,Governor,,73717,Geoff Diehl,Milton,-,1,164
154338,Governor,,73717,Geoff Diehl,Milton,-,2,225
154338,Governor,,73717,Geoff Diehl,Milton,-,3,346
154338,Governor,,73717,Geoff Diehl,Milton,-,4,214
154338,Governor,,73717,Geoff Diehl,Milton,-,4A,86
154338,Governor,,73717,Geoff Diehl,Milton,-,5,289
154338,Governor,,73717,Geoff Diehl,Milton,-,6,512
154338,Governor,,73717,Geoff Diehl,Milton,-,7,428
154338,Governor,,73717,Geoff Diehl,Milton,-,8,483
154338,Governor,,73717,Geoff Diehl,Milton,-,9,550
154338,Governor,,73717,Geoff Diehl,Milton,-,10,164
154338,Governor,,73717,Geoff Diehl,Monroe,,,14
154338,Governor,,73717,Geoff Diehl,Monson,-,A,644
154338,Governor,,73717,Geoff Diehl,Monson,-,B,631
154338,Governor,,73717,Geoff Diehl,Monson,-,C,675
154338,Governor,,73717,Geoff Diehl,Montague,-,1,137
154338,Governor,,73717,Geoff Diehl,Montague,-,2,174
154338,Governor,,73717,Geoff Diehl,Montague,-,3,204
154338,Governor,,73717,Geoff Diehl,Montague,-,4,149
154338,Governor,,73717,Geoff Diehl,Montague,-,5,70
154338,Governor,,73717,Geoff Diehl,Montague,-,6,133
154338,Governor,,73717,Geoff Diehl,Monterey,,,96
154338,Governor,,73717,Geoff Diehl,Montgomery,,,256
154338,Governor,,73717,Geoff Diehl,Mount Washington,,,20
154338,Governor,,73717,Geoff Diehl,Nahant,,,675
154338,Governor,,73717,Geoff Diehl,Nantucket,,,1553
154338,Governor,,73717,Geoff Diehl,Natick,-,1,200
154338,Governor,,73717,Geoff Diehl,Natick,-,2,408
154338,Governor,,73717,Geoff Diehl,Natick,-,3,434
154338,Governor,,73717,Geoff Diehl,Natick,-,4,357
154338,Governor,,73717,Geoff Diehl,Natick,-,5,484
154338,Governor,,73717,Geoff Diehl,Natick,-,6,425
154338,Governor,,73717,Geoff Diehl,Natick,-,7,417
154338,Governor,,73717,Geoff Diehl,Natick,-,8,430
154338,Governor,,73717,Geoff Diehl,Natick,-,9,384
154338,Governor,,73717,Geoff Diehl,Natick,-,10,522
154338,Governor,,73717,Geoff Diehl,Needham,-,A,354
154338,Governor,,73717,Geoff Diehl,Needham,-,B,398
154338,Governor,,73717,Geoff Diehl,Needham,-,C,354
154338,Governor,,73717,Geoff Diehl,Needham,-,D,374
154338,Governor,,73717,Geoff Diehl,Needham,-,E,401
154338,Governor,,73717,Geoff Diehl,Needham,-,F,325
154338,Governor,,73717,Geoff Diehl,Needham,-,G,383
154338,Governor,,73717,Geoff Diehl,Needham,-,H,412
154338,Governor,,73717,Geoff Diehl,Needham,-,I,341
154338,Governor,,73717,Geoff Diehl,Needham,-,J,329
154338,Governor,,73717,Geoff Diehl,New Ashford,,,47
154338,Governor,,73717,Geoff Diehl,New Bedford,1,A,315
154338,Governor,,73717,Geoff Diehl,New Bedford,1,A1,43
154338,Governor,,73717,Geoff Diehl,New Bedford,1,B,416
154338,Governor,,73717,Geoff Diehl,New Bedford,1,B1,32
154338,Governor,,73717,Geoff Diehl,New Bedford,1,C,291
154338,Governor,,73717,Geoff Diehl,New Bedford,1,C1,37
154338,Governor,,73717,Geoff Diehl,New Bedford,1,D,520
154338,Governor,,73717,Geoff Diehl,New Bedford,1,E,349
154338,Governor,,73717,Geoff Diehl,New Bedford,1,F,429
154338,Governor,,73717,Geoff Diehl,New Bedford,2,A,39
154338,Governor,,73717,Geoff Diehl,New Bedford,2,B,97
154338,Governor,,73717,Geoff Diehl,New Bedford,2,C,112
154338,Governor,,73717,Geoff Diehl,New Bedford,2,D,220
154338,Governor,,73717,Geoff Diehl,New Bedford,2,E,365
