city_town,ward,precinct,receiver,votes,office,district
Shelburne,-,1,Blanks,60,U.S. House,2
Shelburne,-,1,Total Votes Cast,1236,U.S. House,2
Sherborn,-,1,Jake Auchincloss,2177,U.S. House,4
Sherborn,-,1,Sana A. Fadel,0,U.S. House,4
Sherborn,-,1,All Others,80,U.S. House,4
Sherborn,-,1,Blanks,549,U.S. House,4
Sherborn,-,1,Total Votes Cast,2806,U.S. House,4
Shirley,-,1,Lori Loureiro Trahan,2621,U.S. House,3
Shirley,-,1,All Others,98,U.S. House,3
Shirley,-,1,Blanks,985,U.S. House,3
Shirley,-,1,Total Votes Cast,3704,U.S. House,3
Shrewsbury,-,1,James P. McGovern,1365,U.S. House,2
Shrewsbury,-,1,Cornelius Shea,865,U.S. House,2
Shrewsbury,-,1,All Others,1,U.S. House,2
Shrewsbury,-,1,Blanks,106,U.S. House,2
Shrewsbury,-,1,Total Votes Cast,2337,U.S. House,2
Shrewsbury,-,10,James P. McGovern,1259,U.S. House,2
Shrewsbury,-,10,Cornelius Shea,589,U.S. House,2
Shrewsbury,-,10,All Others,3,U.S. House,2
Shrewsbury,-,10,Blanks,95,U.S. House,2
Shrewsbury,-,10,Total Votes Cast,1946,U.S. House,2
Shrewsbury,-,2,James P. McGovern,1219,U.S. House,2
Shrewsbury,-,2,Cornelius Shea,654,U.S. House,2
Shrewsbury,-,2,All Others,1,U.S. House,2
Shrewsbury,-,2,Blanks,109,U.S. House,2
Shrewsbury,-,2,Total Votes Cast,1983,U.S. House,2
Shrewsbury,-,3,James P. McGovern,972,U.S. House,2
Shrewsbury,-,3,Cornelius Shea,524,U.S. House,2
Shrewsbury,-,3,All Others,2,U.S. House,2
Shrewsbury,-,3,Blanks,98,U.S. House,2
Shrewsbury,-,3,Total Votes Cast,1596,U.S. House,2
Shrewsbury,-,4,James P. McGovern,1312,U.S. House,2
Shrewsbury,-,4,Cornelius Shea,794,U.S. House,2
Shrewsbury,-,4,All Others,0,U.S. House,2
Shrewsbury,-,4,Blanks,97,U.S. House,2
Shrewsbury,-,4,Total Votes Cast,2203,U.S. House,2
Shrewsbury,-,5,James P. McGovern,1218,U.S. House,2
Shrewsbury,-,5,Cornelius Shea,582,U.S. House,2
Shrewsbury,-,5,All Others,1,U.S. House,2
Shrewsbury,-,5,Blanks,80,U.S. House,2
Shrewsbury,-,5,Total Votes Cast,1881,U.S. House,2
Shrewsbury,-,6,James P. McGovern,1292,U.S. House,2
Shrewsbury,-,6,Cornelius Shea,647,U.S. House,2
Shrewsbury,-,6,All Others,3,U.S. House,2
Shrewsbury,-,6,Blanks,113,U.S. House,2
Shrewsbury,-,6,Total Votes Cast,2055,U.S. House,2
Shrewsbury,-,7,James P. McGovern,1398,U.S. House,2
Shrewsbury,-,7,Cornelius Shea,774,U.S. House,2
Shrewsbury,-,7,All Others,4,U.S. House,2
Shrewsbury,-,7,Blanks,103,U.S. House,2
Shrewsbury,-,7,Total Votes Cast,2279,U.S. House,2
Shrewsbury,-,8,James P. McGovern,1473,U.S. House,2
Shrewsbury,-,8,Cornelius Shea,881,U.S. House,2
Shrewsbury,-,8,All Others,2,U.S. House,2
Shrewsbury,-,8,Blanks,124,U.S. House,2
Shrewsbury,-,8,Total Votes Cast,2480,U.S. House,2
Shrewsbury,-,9,James P. McGovern,965,U.S. House,2
Shrewsbury,-,9,Cornelius Shea,462,U.S. House,2
Shrewsbury,-,9,All Others,0,U.S. House,2
Shrewsbury,-,9,Blanks,61,U.S. House,2
Shrewsbury,-,9,Total Votes Cast,1488,U.S. House,2
Shutesbury,-,1,James P. McGovern,1065,U.S. House,2
Shutesbury,-,1,Cornelius Shea,153,U.S. House,2
Shutesbury,-,1,All Others,1,U.S. House,2
Shutesbury,-,1,Blanks,45,U.S. House,2
Shutesbury,-,1,Total Votes Cast,1264,U.S. House,2
Somerset,-,1,Jake Auchincloss,1590,U.S. House,4
Somerset,-,1,Sana A. Fadel,0,U.S. House,4
Somerset,-,1,All Others,7,U.S. House,4
Somerset,-,1,Blanks,733,U.S. House,4
Somerset,-,1,Total Votes Cast,2330,U.S. House,4
Somerset,-,2,Jake Auchincloss,1534,U.S. House,4
Somerset,-,2,Sana A. Fadel,1,U.S. House,4
Somerset,-,2,All Others,12,U.S. House,4
Somerset,-,2,Blanks,751,U.S. House,4
Somerset,-,2,Total Votes Cast,2298,U.S. House,4
Somerset,-,3,Jake Auchincloss,1542,U.S. House,4
Somerset,-,3,Sana A. Fadel,1,U.S. House,4
Somerset,-,3,All Others,5,U.S. House,4
Somerset,-,3,Blanks,709,U.S. House,4
Somerset,-,3,Total Votes Cast,2257,U.S. House,4
Somerset,-,4,Jake Auchincloss,1411,U.S. House,4
Somerset,-,4,Sana A. Fadel,0,U.S. House,4
Somerset,-,4,All Others,11,U.S. House,4
Somerset,-,4,Blanks,688,U.S. House,4
Somerset,-,4,Total Votes Cast,2110,U.S. House,4
Somerset,-,5,Jake Auchincloss,1394,U.S. House,4
Somerset,-,5,Sana A. Fadel,0,U.S. House,4
Somerset,-,5,All Others,15,U.S. House,4
Somerset,-,5,Blanks,727,U.S. House,4
Somerset,-,5,Total Votes Cast,2136,U.S. House,4
Somerville,1,1,Ayanna S. Pressley,1044,U.S. House,7
Somerville,1,1,All Others,38,U.S. House,7
Somerville,1,1,Blanks,186,U.S. House,7
Somerville,1,1,Total Votes Cast,1268,U.S. House,7
Somerville,1,2,Ayanna S. Pressley,830,U.S. House,7
Somerville,1,2,All Others,27,U.S. House,7
Somerville,1,2,Blanks,175,U.S. House,7
Somerville,1,2,Total Votes Cast,1032,U.S. House,7
Somerville,1,3,Ayanna S. Pressley,1078,U.S. House,7
Somerville,1,3,All Others,30,U.S. House,7
Somerville,1,3,Blanks,182,U.S. House,7
Somerville,1,3,Total Votes Cast,1290,U.S. House,7
Somerville,1,4,Ayanna S. Pressley,612,U.S. House,7
Somerville,1,4,All Others,24,U.S. House,7
Somerville,1,4,Blanks,84,U.S. House,7
Somerville,1,4,Total Votes Cast,720,U.S. House,7
Somerville,1,4A,Ayanna S. Pressley,325,U.S. House,7
Somerville,1,4A,All Others,10,U.S. House,7
Somerville,1,4A,Blanks,43,U.S. House,7
Somerville,1,4A,Total Votes Cast,378,U.S. House,7
Somerville,2,1,Ayanna S. Pressley,818,U.S. House,7
Somerville,2,1,All Others,14,U.S. House,7
Somerville,2,1,Blanks,101,U.S. House,7
Somerville,2,1,Total Votes Cast,933,U.S. House,7
Somerville,2,1A,Ayanna S. Pressley,500,U.S. House,7
Somerville,2,1A,All Others,12,U.S. House,7
Somerville,2,1A,Blanks,51,U.S. House,7
Somerville,2,1A,Total Votes Cast,563,U.S. House,7
Somerville,2,2,Ayanna S. Pressley,1240,U.S. House,7
Somerville,2,2,All Others,39,U.S. House,7
Somerville,2,2,Blanks,170,U.S. House,7
Somerville,2,2,Total Votes Cast,1449,U.S. House,7
Somerville,2,3,Ayanna S. Pressley,1292,U.S. House,7
Somerville,2,3,All Others,19,U.S. House,7
Somerville,2,3,Blanks,148,U.S. House,7
Somerville,2,3,Total Votes Cast,1459,U.S. House,7
Somerville,2,4,Ayanna S. Pressley,1339,U.S. House,7
Somerville,2,4,All Others,39,U.S. House,7
Somerville,2,4,Blanks,150,U.S. House,7
Somerville,2,4,Total Votes Cast,1528,U.S. House,7
Somerville,3,1,Ayanna S. Pressley,1379,U.S. House,7
Somerville,3,1,All Others,41,U.S. House,7
Somerville,3,1,Blanks,158,U.S. House,7
Somerville,3,1,Total Votes Cast,1578,U.S. House,7
Somerville,3,2,Ayanna S. Pressley,1225,U.S. House,7
Somerville,3,2,All Others,39,U.S. House,7
Somerville,3,2,Blanks,206,U.S. House,7
Somerville,3,2,Total Votes Cast,1470,U.S. House,7
Somerville,3,3,Ayanna S. Pressley,1375,U.S. House,7
Somerville,3,3,All Others,40,U.S. House,7
Somerville,3,3,Blanks,200,U.S. House,7
Somerville,3,3,Total Votes Cast,1615,U.S. House,7
Somerville,3,4,Ayanna S. Pressley,1339,U.S. House,7
Somerville,3,4,All Others,45,U.S. House,7
Somerville,3,4,Blanks,179,U.S. House,7
Somerville,3,4,Total Votes Cast,1563,U.S. House,7
Somerville,4,1,Ayanna S. Pressley,940,U.S. House,7
Somerville,4,1,All Others,39,U.S. House,7
Somerville,4,1,Blanks,245,U.S. House,7
Somerville,4,1,Total Votes Cast,1224,U.S. House,7
Somerville,4,2,Ayanna S. Pressley,757,U.S. House,7
Somerville,4,2,All Others,29,U.S. House,7
Somerville,4,2,Blanks,111,U.S. House,7
Somerville,4,2,Total Votes Cast,897,U.S. House,7
Somerville,4,2A,Ayanna S. Pressley,305,U.S. House,7
Somerville,4,2A,All Others,3,U.S. House,7
Somerville,4,2A,Blanks,52,U.S. House,7
Somerville,4,2A,Total Votes Cast,360,U.S. House,7
Somerville,4,3,Ayanna S. Pressley,1290,U.S. House,7
Somerville,4,3,All Others,29,U.S. House,7
Somerville,4,3,Blanks,182,U.S. House,7
Somerville,4,3,Total Votes Cast,1501,U.S. House,7
Somerville,4,4,Ayanna S. Pressley,833,U.S. House,7
Somerville,4,4,All Others,21,U.S. House,7
Somerville,4,4,Blanks,147,U.S. House,7
Somerville,4,4,Total Votes Cast,1001,U.S. House,7
Somerville,5,1,Ayanna S. Pressley,1332,U.S. House,7
Somerville,5,1,All Others,44,U.S. House,7
Somerville,5,1,Blanks,207,U.S. House,7
Somerville,5,1,Total Votes Cast,1583,U.S. House,7
Somerville,5,2,Ayanna S. Pressley,1384,U.S. House,7
Somerville,5,2,All Others,31,U.S. House,7
Somerville,5,2,Blanks,202,U.S. House,7
Somerville,5,2,Total Votes Cast,1617,U.S. House,7
Somerville,5,3,Ayanna S. Pressley,1381,U.S. House,7
Somerville,5,3,All Others,26,U.S. House,7
Somerville,5,3,Blanks,192,U.S. House,7
Somerville,5,3,Total Votes Cast,1599,U.S. House,7
Somerville,5,4,Ayanna S. Pressley,1521,U.S. House,7
Somerville,5,4,All Others,36,U.S. House,7
Somerville,5,4,Blanks,175,U.S. House,7
Somerville,5,4,Total Votes Cast,1732,U.S. House,7
Somerville,6,1,Ayanna S. Pressley,1602,U.S. House,7
Somerville,6,1,All Others,35,U.S. House,7
Somerville,6,1,Blanks,160,U.S. House,7
Somerville,6,1,Total Votes Cast,1797,U.S. House,7
Somerville,6,2,Ayanna S. Pressley,1631,U.S. House,7
Somerville,6,2,All Others,35,U.S. House,7
Somerville,6,2,Blanks,206,U.S. House,7
Somerville,6,2,Total Votes Cast,1872,U.S. House,7
Somerville,6,3,Ayanna S. Pressley,228,U.S. House,7
Somerville,6,3,All Others,4,U.S. House,7
Somerville,6,3,Blanks,45,U.S. House,7
Somerville,6,3,Total Votes Cast,277,U.S. House,7
Somerville,6,3A,Ayanna S. Pressley,209,U.S. House,7
Somerville,6,3A,All Others,8,U.S. House,7
Somerville,6,3A,Blanks,47,U.S. House,7
Somerville,6,3A,Total Votes Cast,264,U.S. House,7
Somerville,6,4,Ayanna S. Pressley,1529,U.S. House,7
Somerville,6,4,All Others,33,U.S. House,7
Somerville,6,4,Blanks,189,U.S. House,7
Somerville,6,4,Total Votes Cast,1751,U.S. House,7
Somerville,7,1,Ayanna S. Pressley,1574,U.S. House,7
Somerville,7,1,All Others,25,U.S. House,7
Somerville,7,1,Blanks,165,U.S. House,7
Somerville,7,1,Total Votes Cast,1764,U.S. House,7
Somerville,7,2,Ayanna S. Pressley,1104,U.S. House,7
Somerville,7,2,All Others,35,U.S. House,7
Somerville,7,2,Blanks,161,U.S. House,7
Somerville,7,2,Total Votes Cast,1300,U.S. House,7
Somerville,7,3,Ayanna S. Pressley,986,U.S. House,7
Somerville,7,3,All Others,46,U.S. House,7
Somerville,7,3,Blanks,184,U.S. House,7
Somerville,7,3,Total Votes Cast,1216,U.S. House,7
Somerville,7,4,Ayanna S. Pressley,1147,U.S. House,7
Somerville,7,4,All Others,35,U.S. House,7
Somerville,7,4,Blanks,181,U.S. House,7
Somerville,7,4,Total Votes Cast,1363,U.S. House,7
Southampton,-,1,Richard E. Neal,1081,U.S. House,1
Southampton,-,1,Nadia Donya Milleron,775,U.S. House,1
Southampton,-,1,All Others,3,U.S. House,1
Southampton,-,1,Blanks,146,U.S. House,1
Southampton,-,1,Total Votes Cast,2005,U.S. House,1
Southampton,-,2,Richard E. Neal,1098,U.S. House,1
Southampton,-,2,Nadia Donya Milleron,824,U.S. House,1
Southampton,-,2,All Others,8,U.S. House,1
Southampton,-,2,Blanks,153,U.S. House,1
Southampton,-,2,Total Votes Cast,2083,U.S. House,1
Southborough,-,1,James P. McGovern,1411,U.S. House,2
Southborough,-,1,Cornelius Shea,554,U.S. House,2
Southborough,-,1,All Others,6,U.S. House,2
Southborough,-,1,Blanks,138,U.S. House,2
Southborough,-,1,Total Votes Cast,2109,U.S. House,2
Southborough,-,2,James P. McGovern,1336,U.S. House,2
Southborough,-,2,Cornelius Shea,601,U.S. House,2
Southborough,-,2,All Others,3,U.S. House,2
Southborough,-,2,Blanks,109,U.S. House,2
Southborough,-,2,Total Votes Cast,2049,U.S. House,2
Southborough,-,3,James P. McGovern,1386,U.S. House,2
Southborough,-,3,Cornelius Shea,570,U.S. House,2
Southborough,-,3,All Others,3,U.S. House,2
Southborough,-,3,Blanks,129,U.S. House,2
Southborough,-,3,Total Votes Cast,2088,U.S. House,2
Southbridge,-,1,Richard E. Neal,841,U.S. House,1
Southbridge,-,1,Nadia Donya Milleron,423,U.S. House,1
Southbridge,-,1,All Others,8,U.S. House,1
Southbridge,-,1,Blanks,152,U.S. House,1
Southbridge,-,1,Total Votes Cast,1424,U.S. House,1
Southbridge,-,2,Richard E. Neal,652,U.S. House,1
Southbridge,-,2,Nadia Donya Milleron,332,U.S. House,1
Southbridge,-,2,All Others,8,U.S. House,1
Southbridge,-,2,Blanks,122,U.S. House,1
Southbridge,-,2,Total Votes Cast,1114,U.S. House,1
Southbridge,-,3,Richard E. Neal,852,U.S. House,1
Southbridge,-,3,Nadia Donya Milleron,476,U.S. House,1
Southbridge,-,3,All Others,9,U.S. House,1
Southbridge,-,3,Blanks,170,U.S. House,1
Southbridge,-,3,Total Votes Cast,1507,U.S. House,1
Southbridge,-,4,Richard E. Neal,1198,U.S. House,1
Southbridge,-,4,Nadia Donya Milleron,591,U.S. House,1
Southbridge,-,4,All Others,16,U.S. House,1
Southbridge,-,4,Blanks,204,U.S. House,1
Southbridge,-,4,Total Votes Cast,2009,U.S. House,1
Southbridge,-,5,Richard E. Neal,638,U.S. House,1
Southbridge,-,5,Nadia Donya Milleron,270,U.S. House,1
Southbridge,-,5,All Others,9,U.S. House,1
Southbridge,-,5,Blanks,103,U.S. House,1
Southbridge,-,5,Total Votes Cast,1020,U.S. House,1
Southwick,-,1,Richard E. Neal,961,U.S. House,1
Southwick,-,1,Nadia Donya Milleron,1113,U.S. House,1
Southwick,-,1,All Others,8,U.S. House,1
Southwick,-,1,Blanks,168,U.S. House,1
Southwick,-,1,Total Votes Cast,2250,U.S. House,1
Southwick,-,2,Richard E. Neal,753,U.S. House,1
Southwick,-,2,Nadia Donya Milleron,789,U.S. House,1
Southwick,-,2,All Others,10,U.S. House,1
Southwick,-,2,Blanks,126,U.S. House,1
Southwick,-,2,Total Votes Cast,1678,U.S. House,1
Southwick,-,3,Richard E. Neal,909,U.S. House,1
Southwick,-,3,Nadia Donya Milleron,912,U.S. House,1
Southwick,-,3,All Others,10,U.S. House,1
Southwick,-,3,Blanks,123,U.S. House,1
Southwick,-,3,Total Votes Cast,1954,U.S. House,1
Spencer,-,1,Richard E. Neal,833,U.S. House,1
Spencer,-,1,Nadia Donya Milleron,586,U.S. House,1
Spencer,-,1,All Others,7,U.S. House,1
Spencer,-,1,Blanks,164,U.S. House,1
Spencer,-,1,Total Votes Cast,1590,U.S. House,1
Spencer,-,2,Richard E. Neal,756,U.S. House,1
Spencer,-,2,Nadia Donya Milleron,549,U.S. House,1
Spencer,-,2,All Others,9,U.S. House,1
Spencer,-,2,Blanks,101,U.S. House,1
Spencer,-,2,Total Votes Cast,1415,U.S. House,1
Spencer,-,3,Richard E. Neal,833,U.S. House,1
Spencer,-,3,Nadia Donya Milleron,719,U.S. House,1
Spencer,-,3,All Others,1,U.S. House,1
Spencer,-,3,Blanks,177,U.S. House,1
Spencer,-,3,Total Votes Cast,1730,U.S. House,1
Spencer,-,4,Richard E. Neal,881,U.S. House,1
Spencer,-,4,Nadia Donya Milleron,652,U.S. House,1
Spencer,-,4,All Others,2,U.S. House,1
Spencer,-,4,Blanks,181,U.S. House,1
Spencer,-,4,Total Votes Cast,1716,U.S. House,1
Springfield,1,A,Richard E. Neal,324,U.S. House,1
Springfield,1,A,Nadia Donya Milleron,82,U.S. House,1
Springfield,1,A,All Others,2,U.S. House,1
Springfield,1,A,Blanks,117,U.S. House,1
Springfield,1,A,Total Votes Cast,525,U.S. House,1
Springfield,1,B,Richard E. Neal,430,U.S. House,1
Springfield,1,B,Nadia Donya Milleron,125,U.S. House,1
Springfield,1,B,All Others,4,U.S. House,1
Springfield,1,B,Blanks,54,U.S. House,1
Springfield,1,B,Total Votes Cast,613,U.S. House,1
Springfield,1,C,Richard E. Neal,284,U.S. House,1
Springfield,1,C,Nadia Donya Milleron,71,U.S. House,1
Springfield,1,C,All Others,2,U.S. House,1
Springfield,1,C,Blanks,42,U.S. House,1
Springfield,1,C,Total Votes Cast,399,U.S. House,1
Springfield,1,C1,Richard E. Neal,49,U.S. House,1
Springfield,1,C1,Nadia Donya Milleron,11,U.S. House,1
Springfield,1,C1,All Others,0,U.S. House,1
Springfield,1,C1,Blanks,2,U.S. House,1
Springfield,1,C1,Total Votes Cast,62,U.S. House,1
Springfield,1,D,Richard E. Neal,290,U.S. House,1
Springfield,1,D,Nadia Donya Milleron,64,U.S. House,1
Springfield,1,D,All Others,1,U.S. House,1
Springfield,1,D,Blanks,33,U.S. House,1
Springfield,1,D,Total Votes Cast,388,U.S. House,1
Springfield,1,D1,Richard E. Neal,73,U.S. House,1
Springfield,1,D1,Nadia Donya Milleron,12,U.S. House,1
Springfield,1,D1,All Others,1,U.S. House,1
Springfield,1,D1,Blanks,5,U.S. House,1
Springfield,1,D1,Total Votes Cast,91,U.S. House,1
Springfield,1,E,Richard E. Neal,398,U.S. House,1
Springfield,1,E,Nadia Donya Milleron,91,U.S. House,1
Springfield,1,E,All Others,3,U.S. House,1
Springfield,1,E,Blanks,57,U.S. House,1
Springfield,1,E,Total Votes Cast,549,U.S. House,1
Springfield,1,F,Richard E. Neal,375,U.S. House,1
Springfield,1,F,Nadia Donya Milleron,97,U.S. House,1
Springfield,1,F,All Others,3,U.S. House,1
Springfield,1,F,Blanks,70,U.S. House,1
Springfield,1,F,Total Votes Cast,545,U.S. House,1
Springfield,1,G,Richard E. Neal,285,U.S. House,1
Springfield,1,G,Nadia Donya Milleron,85,U.S. House,1
Springfield,1,G,All Others,3,U.S. House,1
Springfield,1,G,Blanks,33,U.S. House,1
Springfield,1,G,Total Votes Cast,406,U.S. House,1
Springfield,1,H,Richard E. Neal,600,U.S. House,1
Springfield,1,H,Nadia Donya Milleron,160,U.S. House,1
Springfield,1,H,All Others,4,U.S. House,1
Springfield,1,H,Blanks,48,U.S. House,1
Springfield,1,H,Total Votes Cast,812,U.S. House,1
Springfield,2,A,Richard E. Neal,459,U.S. House,1
Springfield,2,A,Nadia Donya Milleron,160,U.S. House,1
Springfield,2,A,All Others,2,U.S. House,1
Springfield,2,A,Blanks,38,U.S. House,1
Springfield,2,A,Total Votes Cast,659,U.S. House,1
Springfield,2,B,Richard E. Neal,717,U.S. House,1
Springfield,2,B,Nadia Donya Milleron,233,U.S. House,1
Springfield,2,B,All Others,4,U.S. House,1
Springfield,2,B,Blanks,61,U.S. House,1
Springfield,2,B,Total Votes Cast,1015,U.S. House,1
Springfield,2,C,Richard E. Neal,470,U.S. House,1
Springfield,2,C,Nadia Donya Milleron,163,U.S. House,1
Springfield,2,C,All Others,4,U.S. House,1
Springfield,2,C,Blanks,45,U.S. House,1
Springfield,2,C,Total Votes Cast,682,U.S. House,1
Springfield,2,D,Richard E. Neal,654,U.S. House,1
Springfield,2,D,Nadia Donya Milleron,225,U.S. House,1
Springfield,2,D,All Others,8,U.S. House,1
Springfield,2,D,Blanks,56,U.S. House,1
Springfield,2,D,Total Votes Cast,943,U.S. House,1
Springfield,2,E,Richard E. Neal,609,U.S. House,1
Springfield,2,E,Nadia Donya Milleron,221,U.S. House,1
Springfield,2,E,All Others,3,U.S. House,1
Springfield,2,E,Blanks,53,U.S. House,1
Springfield,2,E,Total Votes Cast,886,U.S. House,1
Springfield,2,F,Richard E. Neal,608,U.S. House,1
Springfield,2,F,Nadia Donya Milleron,224,U.S. House,1
Springfield,2,F,All Others,4,U.S. House,1
Springfield,2,F,Blanks,59,U.S. House,1
Springfield,2,F,Total Votes Cast,895,U.S. House,1
Springfield,2,G,Richard E. Neal,665,U.S. House,1
Springfield,2,G,Nadia Donya Milleron,320,U.S. House,1
Springfield,2,G,All Others,1,U.S. House,1
Springfield,2,G,Blanks,34,U.S. House,1
Springfield,2,G,Total Votes Cast,1020,U.S. House,1
Springfield,2,H,Richard E. Neal,653,U.S. House,1
Springfield,2,H,Nadia Donya Milleron,281,U.S. House,1
Springfield,2,H,All Others,2,U.S. House,1
Springfield,2,H,Blanks,53,U.S. House,1
Springfield,2,H,Total Votes Cast,989,U.S. House,1
Springfield,3,A,Richard E. Neal,305,U.S. House,1
Springfield,3,A,Nadia Donya Milleron,83,U.S. House,1
Springfield,3,A,All Others,1,U.S. House,1
Springfield,3,A,Blanks,33,U.S. House,1
Springfield,3,A,Total Votes Cast,422,U.S. House,1
Springfield,3,B,Richard E. Neal,326,U.S. House,1
Springfield,3,B,Nadia Donya Milleron,91,U.S. House,1
Springfield,3,B,All Others,4,U.S. House,1
Springfield,3,B,Blanks,49,U.S. House,1
Springfield,3,B,Total Votes Cast,470,U.S. House,1
Springfield,3,C,Richard E. Neal,297,U.S. House,1
Springfield,3,C,Nadia Donya Milleron,92,U.S. House,1
Springfield,3,C,All Others,3,U.S. House,1
Springfield,3,C,Blanks,37,U.S. House,1
Springfield,3,C,Total Votes Cast,429,U.S. House,1
Springfield,3,D,Richard E. Neal,421,U.S. House,1
Springfield,3,D,Nadia Donya Milleron,102,U.S. House,1
Springfield,3,D,All Others,4,U.S. House,1
Springfield,3,D,Blanks,46,U.S. House,1
Springfield,3,D,Total Votes Cast,573,U.S. House,1
Springfield,3,E,Richard E. Neal,241,U.S. House,1
Springfield,3,E,Nadia Donya Milleron,66,U.S. House,1
Springfield,3,E,All Others,2,U.S. House,1
Springfield,3,E,Blanks,15,U.S. House,1
Springfield,3,E,Total Votes Cast,324,U.S. House,1
Springfield,3,F,Richard E. Neal,328,U.S. House,1
Springfield,3,F,Nadia Donya Milleron,100,U.S. House,1
Springfield,3,F,All Others,4,U.S. House,1
Springfield,3,F,Blanks,43,U.S. House,1
Springfield,3,F,Total Votes Cast,475,U.S. House,1
Springfield,3,G,Richard E. Neal,278,U.S. House,1
Springfield,3,G,Nadia Donya Milleron,78,U.S. House,1
Springfield,3,G,All Others,3,U.S. House,1
Springfield,3,G,Blanks,30,U.S. House,1
Springfield,3,G,Total Votes Cast,389,U.S. House,1
Springfield,3,H,Richard E. Neal,364,U.S. House,1
Springfield,3,H,Nadia Donya Milleron,115,U.S. House,1
Springfield,3,H,All Others,5,U.S. House,1
Springfield,3,H,Blanks,30,U.S. House,1
Springfield,3,H,Total Votes Cast,514,U.S. House,1
Springfield,4,A,Richard E. Neal,658,U.S. House,1
Springfield,4,A,Nadia Donya Milleron,168,U.S. House,1
Springfield,4,A,All Others,5,U.S. House,1
Springfield,4,A,Blanks,50,U.S. House,1
Springfield,4,A,Total Votes Cast,881,U.S. House,1
Springfield,4,B,Richard E. Neal,449,U.S. House,1
Springfield,4,B,Nadia Donya Milleron,75,U.S. House,1
Springfield,4,B,All Others,5,U.S. House,1
Springfield,4,B,Blanks,40,U.S. House,1
Springfield,4,B,Total Votes Cast,569,U.S. House,1
Springfield,4,C,Richard E. Neal,423,U.S. House,1
Springfield,4,C,Nadia Donya Milleron,97,U.S. House,1
Springfield,4,C,All Others,4,U.S. House,1
Springfield,4,C,Blanks,33,U.S. House,1
Springfield,4,C,Total Votes Cast,557,U.S. House,1
Springfield,4,D,Richard E. Neal,440,U.S. House,1
Springfield,4,D,Nadia Donya Milleron,76,U.S. House,1
Springfield,4,D,All Others,2,U.S. House,1
Springfield,4,D,Blanks,45,U.S. House,1
Springfield,4,D,Total Votes Cast,563,U.S. House,1
Springfield,4,E,Richard E. Neal,413,U.S. House,1
Springfield,4,E,Nadia Donya Milleron,75,U.S. House,1
Springfield,4,E,All Others,3,U.S. House,1
Springfield,4,E,Blanks,37,U.S. House,1
Springfield,4,E,Total Votes Cast,528,U.S. House,1
Springfield,4,F,Richard E. Neal,132,U.S. House,1
Springfield,4,F,Nadia Donya Milleron,19,U.S. House,1
Springfield,4,F,All Others,2,U.S. House,1
Springfield,4,F,Blanks,8,U.S. House,1
Springfield,4,F,Total Votes Cast,161,U.S. House,1
Springfield,4,G,Richard E. Neal,496,U.S. House,1
Springfield,4,G,Nadia Donya Milleron,120,U.S. House,1
Springfield,4,G,All Others,3,U.S. House,1
Springfield,4,G,Blanks,30,U.S. House,1
Springfield,4,G,Total Votes Cast,649,U.S. House,1
Springfield,4,H,Richard E. Neal,506,U.S. House,1
Springfield,4,H,Nadia Donya Milleron,89,U.S. House,1
Springfield,4,H,All Others,0,U.S. House,1
Springfield,4,H,Blanks,30,U.S. House,1
Springfield,4,H,Total Votes Cast,625,U.S. House,1
Springfield,5,A,Richard E. Neal,632,U.S. House,1
Springfield,5,A,Nadia Donya Milleron,120,U.S. House,1
Springfield,5,A,All Others,0,U.S. House,1
Springfield,5,A,Blanks,44,U.S. House,1
Springfield,5,A,Total Votes Cast,796,U.S. House,1
Springfield,5,B,Richard E. Neal,729,U.S. House,1
Springfield,5,B,Nadia Donya Milleron,232,U.S. House,1
Springfield,5,B,All Others,7,U.S. House,1
Springfield,5,B,Blanks,35,U.S. House,1
Springfield,5,B,Total Votes Cast,1003,U.S. House,1
Springfield,5,C,Richard E. Neal,580,U.S. House,1
Springfield,5,C,Nadia Donya Milleron,220,U.S. House,1
Springfield,5,C,All Others,3,U.S. House,1
Springfield,5,C,Blanks,53,U.S. House,1
Springfield,5,C,Total Votes Cast,856,U.S. House,1
Springfield,5,C1,Richard E. Neal,8,U.S. House,1
Springfield,5,C1,Nadia Donya Milleron,7,U.S. House,1
Springfield,5,C1,All Others,0,U.S. House,1
Springfield,5,C1,Blanks,2,U.S. House,1
Springfield,5,C1,Total Votes Cast,17,U.S. House,1
Springfield,5,D,Richard E. Neal,780,U.S. House,1
Springfield,5,D,Nadia Donya Milleron,386,U.S. House,1
Springfield,5,D,All Others,12,U.S. House,1
Springfield,5,D,Blanks,53,U.S. House,1
Springfield,5,D,Total Votes Cast,1231,U.S. House,1
Springfield,5,E,Richard E. Neal,845,U.S. House,1
Springfield,5,E,Nadia Donya Milleron,234,U.S. House,1
Springfield,5,E,All Others,3,U.S. House,1
Springfield,5,E,Blanks,59,U.S. House,1
Springfield,5,E,Total Votes Cast,1141,U.S. House,1
Springfield,5,F,Richard E. Neal,760,U.S. House,1
Springfield,5,F,Nadia Donya Milleron,255,U.S. House,1
Springfield,5,F,All Others,3,U.S. House,1
Springfield,5,F,Blanks,69,U.S. House,1
Springfield,5,F,Total Votes Cast,1087,U.S. House,1
Springfield,5,G,Richard E. Neal,779,U.S. House,1
Springfield,5,G,Nadia Donya Milleron,411,U.S. House,1
Springfield,5,G,All Others,6,U.S. House,1
Springfield,5,G,Blanks,71,U.S. House,1
