name,city_town,ward,precinct,gender_female,total_population,race_white,race_black,race_native_american,race_asian,race_hawaiian,race_other,race_multiracial,race_hispanic,total_households,ed_25yrs_older_total,median_age,median_household_income,median_family_income,ancestry_afghan,ancestry_albanian,ancestry_alsatian,ancestry_american,ancestry_arab,ancestry_armenian,ancestry_assyrian,ancestry_australian,ancestry_austrian,ancestry_basque,ancestry_belgian,ancestry_brazilian,ancestry_british,ancestry_bulgarian,ancestry_cajun,ancestry_canadian,ancestry_carpatho_rusyn,ancestry_celtic,ancestry_croatian,ancestry_cypriot,ancestry_czech,ancestry_czechoslovakian,ancestry_danish,ancestry_dutch,ancestry_eastern_european,ancestry_english,ancestry_estonian,ancestry_european,ancestry_finnish,ancestry_french,ancestry_french_canadian,ancestry_german,ancestry_german_russian,ancestry_greek,ancestry_guyanese,ancestry_hungarian,ancestry_icelander,ancestry_iranian,ancestry_irish,ancestry_israeli,ancestry_italian,ancestry_latvian,ancestry_lithuanian,ancestry_luxembourger,ancestry_macedonian,ancestry_maltese,ancestry_new_zealander,ancestry_northern_european,ancestry_norwegian,ancestry_pennsylvania_german,ancestry_polish,ancestry_portuguese,ancestry_romanian,ancestry_russian,ancestry_scandinavian,ancestry_scotch_irish,ancestry_scottish,ancestry_serbian,ancestry_slavic,ancestry_slovak,ancestry_slovene,ancestry_soviet_union,ancestry_subsaharan_african,ancestry_swedish,ancestry_swiss,ancestry_turkish,ancestry_ukrainian,ancestry_welsh,ancestry_west_indian,ancestry_yugoslavian,ancestry_other,poverty_total,below_poverty_level,above_poverty_level,ed_college_degree,ed_some_college,race_minority,vote_male_eligible,vote_female_eligible,vote_eligible,gender_female_pct,below_poverty_pct,ed_college_degree_pct,ed_some_college_pct,race_minority_pct,race_white_pct,race_black_pct,race_asian_pct,race_hispanic_pct,race_native_pct,poverty_pct,vote_female_pct,wwc_pct,white_college_pct,ancestry_french_candadian_pct,ancestry_portuguese_pct,area_m2
Revere 2-3A,Revere,2,3A,175.83333333333334,422.5,105,5.833333333333334,0,0,0,0,0,311.6666666666667,167.5,317.5,38.9,NA,NA,0,11.818181818181818,0,18.863636363636363,36.47727272727273,0,0,0,0,0,0,5.795454545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,6.136363636363636,0,0,2.2727272727272725,0,0,0,0,0,0,0,3.75,0,8.863636363636363,0,0,0,0,0,0,0,0,0,0,1.7045454545454546,0,1.4772727272727273,0,0,0,0,0,0,0,0,7.386363636363636,0,0,0,0,0,0,0,478.9772727272727,892.5,151.47727272727272,741.0227272727273,40,83.33333333333334,317.5,213.40909090909088,126.81818181818181,340.2272727272727,0.4161735700197239,0.16972243442831678,0.09467455621301775,0.19723865877712035,0.7514792899408284,0.2485207100591716,0.013806706114398423,0,0.73767258382643,0,0.16972243442831678,0.37274549098196397,0.29451317912856373,0.07477138246369017,0.0053792361484669175,0.004034427111350189,46097.5927203651
Revere 3-1,Revere,3,1,994.5418546365916,2003.962531328321,1256.2264411027568,138.83345864661652,0,171.80714285714285,0,16.42857142857143,117.96804511278195,302.6988721804511,687.4844611528822,1528.1140350877192,39.275757575757574,137472.68181818182,132144.15384615384,0,0,0,36.59445683338643,56.51994803539881,3.3766233766233764,0,0,0,0,0,106.64875901416201,0,0,0,0,0,0,0,0,0,0,0,0,0,30.286467275954372,0,3.6046511627906974,0,1.8493150684931505,4.794321957112655,1.8571428571428572,0,0,0,0,0,0,90.63046797102228,0,408.2172418215744,0,1.643835616438356,0,0,0,0,0,1.643835616438356,0,7.721757694360434,11.160899947456176,0,1.5194805194805194,0,0,0,0,0,0,0,0,26.75452931904031,2.1948051948051948,0,0,0,0,154.0513564167594,9.454545454545455,460.0140544387119,2472.898722812708,264.03589943029255,2208.8628233824156,685.4030075187969,943.5991228070175,747.7360902255639,760.6614440035912,836.0154321626128,1596.676876166204,0.49628764963852007,0.10677182085725476,0.34202386362208054,0.4708666494784987,0.3731287778768644,0.6268712221231355,0.06927946829155092,0.08573371017234588,0.15105016558358902,0,0.10677182085725476,0.5235971314183352,0.37367242876136275,0.14447300644424738,0.0023924209570598868,0.005569415482064031,869753.53585198
Revere 3-2,Revere,3,2,1616.4547619047617,3385.347619047619,2451.165476190476,37.55357142857143,0,97.34285714285714,0,30,206.76785714285714,562.5178571428571,1301.595238095238,2460.1726190476193,43.77916666666666,67834.83333333333,63271.086956521736,0,14.416666666666666,0,59.69047619047619,127.50541125541125,0.5194805194805195,0,0,0,0,0,31.696969696969695,0,0,0,14.476190476190474,0,0,3.5,0,0,0,0,0,0,2.3528138528138527,0,58.58333333333333,0,1.9166666666666665,0.4155844155844156,8.2261904761904745,0,3.4285714285714284,0,0,0,0,99.66450216450215,0,456.3376623376623,0,0,0,0,0,0,0,0,0,31.41125541125541,11.79004329004329,0,0.2337662337662338,0,0,0,0,0,0,0,0,12.093073593073594,0.33766233766233766,0,0,0,0,21.361471861471863,16.68073593073593,727.4577922077922,2548.9512987012986,403.79112554112555,2145.160173160173,405.74285714285713,818.1273809523809,934.1821428571428,851.0324675324675,804.2413419913419,1655.2738095238094,0.4774856067394077,0.1584146098620475,0.11985264226927529,0.24166717070625088,0.27594866110675836,0.7240513388932416,0.011092973500646343,0.028754168876235543,0.16616250986393744,0,0.1584146098620475,0.4858660466709775,0.28505964013747553,0.07295956997260795,1.2275974651646841e-4,0.0034826684337250177,609091.927255918
Revere 3-3,Revere,3,3,1432.9888444888443,2981.900333000333,1013.2170163170163,192.98951048951048,0,131.4827838827839,0,109.31818181818181,253.1955710955711,1281.6972693972696,993.8862470862471,2169.676157176157,42.88055555555555,95048.58333333333,95399.5,0,19.375,0,36.821537290715376,39.845700152207,0,0,0,0,0,0,133.69710806697108,0,0,0,0,0,0,18.083333333333336,0,0,0,0,0,0,18.170852359208524,0,27.125,0,10.519216133942162,0,19.375,0,0,0,0,0,0,103.06811263318113,0,202.10197869101978,0,0.547945205479452,0,0,0,0,0,0.547945205479452,0,0.547945205479452,58.2423896499239,0,0,0,0,0,0,0,0,0,0,45.76598173515982,0,0,0,0,0,49.669330289193304,58.986111111111114,853.6318493150685,2826.9370243531203,99.15315829528159,2727.7838660578386,524.6774558774559,1011.6790209790211,1968.683316683317,752.7804414003044,827.1775114155251,1579.9579528158297,0.48056228728711314,0.035074413558247024,0.17595405522810859,0.3392732512830462,0.6602109718075199,0.3397890281924802,0.0647203088425588,0.044093621248061085,0.42982565688493335,0,0.035074413558247024,0.5235440031434472,0.252649863575666,0.06296345956207607,0,0.01953197060457131,896704.715780856
Revere 4-1,Revere,4,1,1475.388888888889,2979.365079365079,1179.4126984126985,87.71428571428571,7.857142857142857,271.2142857142857,0,91.92857142857143,132.66666666666666,1208.5714285714284,938.0476190476192,2197.373015873016,42.72380952380952,100935.09523809524,107659.80952380953,0,0.2978723404255319,0,35.67266775777414,40.46808510638298,0,0,0,0,0,0,72.0490998363339,0,0,0,0,0,0,0,0,0,0,32.30769230769231,0,0,36.85597381342062,0,50.8936170212766,0,0,0,0,0,0,0,0,0,0,212.84451718494273,0,332.21603927986905,0,0,0,0,0,0,0,0.3191489361702128,0,49.23076923076923,7.412438625204583,0,29.230769230769234,0,0,0,0,0,0,0,0,0.7446808510638298,0,0,54.61538461538462,0,0,7.6923076923076925,72.3076923076923,986.2422258592472,2910.343698854337,297.1653027823241,2613.178396072013,499.19047619047615,963.4285714285713,1799.9523809523807,834.5728314238953,900.8936170212767,1735.4664484451719,0.49520245071923286,0.10210660098300549,0.16754928076718167,0.3233670751198721,0.6041395844432605,0.39586041555673956,0.029440596696856686,0.09103090037293554,0.4056473095364944,0.0026371870005327653,0.10210660098300549,0.5191074813508493,0.24546195787232303,0.11843492636768464,0,0.002487925590771917,704382.871846749
Revere 4-2,Revere,4,2,1430.1111111111109,3171.194444444445,1068.4444444444443,61.666666666666664,0,44,0,0,79.41666666666667,1917.6666666666667,899.6666666666667,2360.722222222222,37.60476190476191,135753.63636363635,95586.23809523809,0,5.957446808510638,0,53.56873977086743,11.361702127659575,0,0,0,0,0,0,13.789689034369886,0,0,0,0,0,0,0,0,0,0,1.6153846153846154,0,0,15.85024549918167,0,20.372340425531917,0,0,0,0,0,0,0,0,0,0,98.08265139116203,0,244.97463175122752,0,0,0,0,0,0,0,6.382978723404255,0,2.4615384615384617,10.133387888707038,0,1.4615384615384617,0,0,0,0,0,0,0,0,14.893617021276595,0,0,2.730769230769231,0,0,0.38461538461538464,3.6153846153846154,833.729132569558,2331.527823240589,81.07528641571194,2250.4525368248774,450.0833333333333,896.1666666666667,2102.75,639.379705400982,661.3723404255319,1300.752045826514,0.45096922820878904,0.034773458676991234,0.14192864588351742,0.2825959373877701,0.6630782302497306,0.3369217697502693,0.01944588001366467,0.013874898171912089,0.6047143119925019,0,0.034773458676991234,0.5084538152736771,0.17469525906715658,0.07195371283598251,0,0.0031954482975522134,432381.160388511
Revere 4-3,Revere,4,3,1931.1596638655462,3599.4572829131653,1871.0714285714287,90.90896358543418,1.4285714285714284,94.88655462184875,0,4.831932773109243,109.39880952380953,1426.9310224089636,1171.5535714285713,2702.2387955182076,46.455882352941174,102553.73333333334,103368.26470588235,0,12.624113475177303,0,92.81599251812017,89.02836879432623,0,0,0,0,0,0,24.52045826513912,0,0,0,9.047619047619047,0,0,0,0,0,0,6.461538461538462,0,0,21.27332242225859,0,61.205673758865245,0,0,0,2.619047619047619,0,2.142857142857143,0,0,0,0,178.63759644610707,0,547.8519211285169,0,0,0,0,0,0,0,6.382978723404255,0,28.893772893772894,11.171849427168576,0,5.846153846153847,0,0,0,0,0,0,0,0,16.084093211752787,0,0,10.923076923076923,0,0,1.5384615384615385,16.842490842490843,1312.196165536591,3947.119398332164,360.152209492635,3586.967188839529,527.4635854341736,1132.3648459383753,1728.3858543417368,1185.310108331385,1174.96757852077,2360.277686852155,0.5365141220130253,0.09124431595477338,0.14653975418407497,0.31459321695906145,0.4801795711110355,0.5198204288889646,0.025256297391549654,0.026361350382537053,0.3964294920744549,3.9688522915744566e-4,0.09124431595477338,0.4978090438535627,0.3212231200102027,0.10987149398285943,0,0.0031037594140099953,542083.595979315
Revere 5-1,Revere,5,1,1933.7745098039215,3883.3333333333335,2417.774509803922,125.5392156862745,0,86.12745098039215,0,93,134.39215686274508,1026.5,1562.7058823529412,2705.823529411765,46.363157894736844,85036.08695652174,173478.52173913043,0,0,0,87.76190476190476,163.76190476190476,0,0,0,0,0,0,30.761904761904763,0,0,0,0,0,0,6.333333333333333,0,0,0,0,0,20.80952380952381,70.57142857142857,0,38.904761904761905,0,0,0,8.142857142857142,0,8.142857142857142,0,9.952380952380953,0,0,237.95238095238096,0,247.9047619047619,0,0,0,0,0,0,4.523809523809524,0,0,18.095238095238095,16.285714285714285,0,46.142857142857146,0,0,26.238095238095237,0,0,0,0,0,23.523809523809526,0,0,0,0,0,0,0,359.1904761904762,3869.6666666666665,562.7619047619048,3306.904761904762,798.4705882352941,1591.3627450980393,1465.5588235294117,1148.142857142857,1236.8095238095239,2384.9523809523807,0.49796768492804844,0.14542903904606033,0.20561474375157787,0.4097929815703105,0.3773971219389043,0.6226028780610957,0.03232769502650845,0.022178742741731886,0.26433476394849786,0,0.14542903904606033,0.5185887708649469,0.29985285101164927,0.17730226854690376,0,0.004193746167995094,921299.489446771
Revere 5-2,Revere,5,2,1788.7525062656641,3566.8822055137844,1655.782581453634,142.22619047619048,0,114.01190476190476,0,45.71428571428571,92.76190476190476,1516.3853383458647,1629.7631578947369,2689.8872180451126,39.88620689655173,91897.88461538461,92634.46153846153,0,84.54545454545453,0,83.14638557789243,230.9570954159995,0,0,5.454545454545454,0,0,0,59.13081895273676,0,0,0,0,0,0,0.16666666666666666,0,0,0,0,7.636363636363636,0.5476190476190476,32.25813912115282,0,21.205627705627705,0,0.3698630136986301,0,27.85064935064935,0,0.21428571428571427,0,0.26190476190476186,0,8.181818181818182,97.46489355393464,0,304.31833007175476,0,6.874221668742216,0,0,0,0,0.11904761904761904,4.692403486924034,0,7.895866690387237,6.7573385518591,4,20.66883116883117,0,0,29.05411255411255,0,0,0,0,0,58.45590938741623,12.545454545454545,0,0,6.545454545454545,0,27.594022415940223,24.545454545454543,944.0837632686946,3422.899335823993,363.0112672715412,3059.888068552452,705.5037593984962,1301.7713032581455,1911.0996240601505,993.7173990393169,1133.5700349878432,2127.28743402716,0.5014890885660764,0.1060537373893158,0.19779283944614406,0.36496055329380706,0.5357899459381978,0.4642100540618022,0.03987409235335367,0.031964022973806655,0.4251290765929401,0,0.1060537373893158,0.532871118804047,0.2512522182462176,0.15867557362077309,0,0.0018944664170331782,1287507.84235052
Revere 5-3,Revere,5,3,1806.3070175438595,3122.6807017543856,1564.059649122807,313.978947368421,0,101.56666666666666,0,17.5,53.435087719298245,1072.140350877193,1273.19649122807,2380.938596491228,40.85952380952381,72977.28571428571,82380.4,0,0,0,99.53424657534246,34.52054794520548,0,0,0,0,0,0,23.58904109589041,0,0,0,0,0,0,0,0,0,0,0,0,0,73.06849315068493,0,0,0,5.178082191780821,0,0,0,0,0,0,0,0,135.2054794520548,0,627.1232876712328,0,4.602739726027397,0,0,0,0,0,4.602739726027397,0,4.602739726027397,4.602739726027397,0,0,0,0,0,0,0,0,0,0,15.534246575342465,0,0,0,0,0,149.5890410958904,0,432.6575342465753,2961.2876712328766,243.36986301369862,2717.917808219178,405.7859649122807,799.4421052631578,1558.621052631579,905.5890410958903,1035.0410958904108,1940.630136986301,0.5784475551820074,0.08218379638624441,0.1299479529509059,0.2560114791160092,0.49912917825889597,0.5008708217411042,0.10054788733027403,0.03252547294047849,0.3433397305958444,0,0.08218379638624441,0.5333530981322265,0.31708793761890197,0.034822556775114755,0,0.001473970657147714,1134295.77843731
Revere 6-1,Revere,6,1,1648.4843453510439,3363.2827324478176,1704.6330645161293,416.0101992409867,0,81.13187855787476,0,21.495256166982923,88.38709677419355,1051.6252371916507,1216.891129032258,2510.3370493358634,41.18292682926829,98109.14814814815,124827.95,0,12.453900709219857,0,70.43161094224924,173.7349175647048,4.935064935064935,0,0,0,0,0,63.518375241779495,0,0,0,14.476190476190474,0,0,0,0,0,0,0,0,0,9.147830892511744,0,58.695035460992905,0,0,3.948051948051948,6.904761904761904,0,3.4285714285714284,0,0,0,0,142.90826195081513,0,704.7934051763839,0,0,0,0,0,0,0,1.9148936170212765,0,39.35930735930736,8.85824813484388,0,2.220779220779221,0,0,0,0,0,0,0,0,22.411808050105922,3.207792207792208,0,0,0,0,144.35064935064935,17.627705627705627,1096.4603481624758,4064.299622363452,530.8889195910473,3533.410702772405,566.884724857685,1237.4333491461102,1658.6496679316888,1295.3983605047433,1321.1842129501704,2616.5825734549135,0.49014147084544,0.13062248577094995,0.16855101695393382,0.3679242714886175,0.49316391153488115,0.506836088465119,0.12369171203701092,0.024122824339191516,0.31267821377189764,0,0.13062248577094995,0.504927391305557,0.41728136310245584,0.15205037865884163,0.0011738685867716306,0.002633810131209752,890250.754802356
Revere 6-2,Revere,6,2,1028.1274989718336,2413.5126944289195,1354.8996520051883,245.68513956701008,0,132.98058505309555,0,7.861751152073732,141.62321125394132,530.4623553976104,874.5251621339463,1898.5765852218203,39.79428571428572,104379.87096774194,107446.31034482758,0,0,0,9.89805670595731,91.43687087044844,7.532467532467533,0,0,0,0,0,117.26348866170466,0,0,0,0,0,0,0,0,0,0,0,0,0,14.81695303740541,0,1.441860465116279,0,0.4931506849315068,6.863183328299607,4.142857142857143,0,0,0,0,0,0,77.10474011493446,0,419.64206484818146,0,0.4383561643835616,0,0,0,0,0,0.4383561643835616,0,13.99679772282512,11.663363714972508,0,3.3896103896103895,0,0,0,0,0,0,0,0,30.052994791127958,4.896103896103896,0,0,0,0,235.3154367136527,21.090909090909093,567.0756093221847,2719.6912450404006,263.0980459489539,2456.593199091447,570.1266595661665,1141.6093526241973,1058.613042423731,806.3776535665672,940.0821379958047,1746.459791562372,0.4259880220829363,0.09673820380483873,0.23622277226143562,0.4730073950965162,0.4386192145859908,0.5613807854140092,0.10179566908188299,0.05509835741077846,0.21978850851792486,0,0.09673820380483873,0.538278718203305,0.3399562083774394,0.18210057182483194,0.0028436491525989506,0.004832526359565003,572329.118237884
Revere 6-3,Revere,6,3,2071.9348827890203,4177.1471648968145,2029.9603285914648,471.5059106391505,0,447.88669605289516,0,232.23963133640552,127.04608294930875,868.5085153275896,1850.268483269886,3296.230715287518,40.334042553191495,123430.96551724138,132783.11111111112,0,0,0,6.906976744186046,79.05919661733616,3.6363636363636367,0,0,0,0,0,419.8245243128964,0,0,0,0,0,0,0,0,0,0,0,0,0,9.008456659619451,0,23.790697674418606,0,0,16.723044397463003,2,0,0,0,0,0,0,136.79492600422833,0,352.5496828752643,0,0,0,0,0,0,0,0,0,6.545454545454546,40.43340380549682,0,1.6363636363636365,0,0,0,0,0,0,0,0,79.35306553911205,2.3636363636363638,0,0,0,0,118.64270613107823,10.181818181818182,798.4545454545455,3694.862579281184,658.9196617336153,3035.942917547569,1325.4391905429773,2340.666199158485,2147.1868363053495,1240.8900634249471,1102.063424947146,2342.953488372093,0.4960167312755432,0.17833401042530914,0.31730727652630325,0.5603504273990081,0.5140318862475103,0.48596811375248966,0.1128774955791623,0.10722310667356127,0.20791906079493944,0,0.17833401042530914,0.4703735820692157,0.21412086790661283,0.15856791634371192,0.004003460672393165,0.009679669451266658,2625111.17710599
Richmond 1,Richmond,-,1,751,1403,1252,77,0,12,0,6,38,18,621,1178,62.42307692307692,108525.30769230769,138525.3076923077,0,0,0,30.30215827338129,3.3669064748201434,0,0,0,0,0,0,0,6.733812949640287,0,0,0.5611510791366906,0,1.6834532374100717,0,0,0,0,0,4.489208633093525,13.467625899280574,62.28776978417266,0,36.47482014388489,0,2.2446043165467624,24.129496402877695,23.568345323741006,0,1.6834532374100717,0,0,0,0,74.63309352517985,1.6834532374100717,42.086330935251794,0,0,0,0,0,0,0,2.805755395683453,1.6834532374100717,27.49640287769784,2.805755395683453,0,11.784172661870503,0,10.100719424460431,10.100719424460431,0,0,1.1223021582733812,0,0,4.489208633093525,12.345323741007194,2.2446043165467624,0,7.2949640287769775,0,0,0,117.84172661870502,1351.251798561151,110.54676258992805,1240.705035971223,796,968,151,531.410071942446,618.9496402877697,1150.3597122302158,0.5352815395580898,0.08181063122923589,0.5673556664290805,0.6899501069137562,0.10762651461154668,0.8923734853884533,0.0548823948681397,0.008553100498930863,0.012829650748396294,0,0.08181063122923589,0.5380487804878048,0.31637241881476996,0.38036683981396496,0.017198500643533638,0.001999825656224842,49265415.0103033
Rochester 1,Rochester,-,1,3101,5837,5325,7,0,1,0,187,280,37,2235,4313,45.288405797101454,117708.7463768116,138008.36956521738,0,0,0,158,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,162,0,58,0,90,222,68,0,8,0,0,0,0,368,0,51,0,0,0,0,0,0,0,20,0,97,373,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,58,0,0,315,5837,313,5524,1874,2989,512,2197,2443,4640,0.5312660613328765,0.053623436696933355,0.3210553366455371,0.5120781223231112,0.0877162926160699,0.91228370738393,0.0011992461881103306,1.7132088401576153e-4,0.006338872708583176,0,0.053623436696933355,0.5265086206896552,0.3741648106904232,0.31231797156073327,0.038033236251499056,0.06390268973787905,93349594.7295306
Rockland 1,Rockland,-,1,1653.5732600732601,3537.194139194139,2955.201465201465,73.72344322344323,0,6.666666666666666,0,81.9047619047619,34.86446886446886,384.8333333333333,1512.9981684981685,2911.809523809524,50.741025641025644,126440.76923076923,154806.36842105264,0,0,0,146.09375,106.46875,0,0,0,2.5,0,0,39.84375,0,0,0,0,0,0,0,0,10.5,0,2.03125,0,0,117.5625,0,1.40625,0,13.5,26.25,27.21875,0,2.34375,0,0,0,0,705.25,0,283.84375,0,7.5,0,0,0,0,0,0,0,26.875,5.9375,0,0,0,0,47.875,0,0,0,0,0,20.0625,37.84375,0,0,3.59375,0,6.5,0,534.09375,4040.0625,303.96875,3736.09375,905.9395604395603,1694.9688644688642,581.992673992674,1625.71875,1594.46875,3220.1875,0.46748162385285,0.07523862564007364,0.25611813341010337,0.4791845733565024,0.16453512334645742,0.8354648766535425,0.020842351401226526,0.0018847330410271172,0.10879621479329035,0,0.07523862564007364,0.49514779807076453,0.5339154215692163,0.22471024171183468,0.0074211363490442744,0.0016785903646647764,6864058.78060944
Rockland 2,Rockland,-,2,1532.996003996004,2934.290709290709,2366.2747252747254,95.85014985014985,0,20,0,0,56.23076923076923,395.93506493506493,1150.6793206793207,2107.12987012987,41.023809523809526,100286.61904761905,97737.09523809524,0,0,0,103.1896551724138,38.741379310344826,0,0,0,1.8103448275862069,0,0,0,0,0,0,0,0,0,0,0,7.603448275862069,0,0,0,0,82.1896551724138,0,0,0,9.775862068965518,12.672413793103448,18.46551724137931,0,0,0,0,0,0,368.58620689655174,0,142.29310344827587,0,5.431034482758621,0,0,0,0,0,0,0,18.103448275862068,0,0,0,0,0,15.206896551724139,0,0,0,0,0,9.775862068965518,25.70689655172414,0,0,0,0,4.706896551724138,0,317.17241379310343,2151.4137931034484,205.29310344827587,1946.1206896551723,518.040959040959,1214.3276723276722,568.015984015984,870.051724137931,899.0172413793103,1769.0689655172414,0.5224417605052388,0.09542241669471559,0.17654725123203024,0.41384027440866805,0.19357863289329216,0.806421367106708,0.032665526134361515,0.006815957238549992,0.13493382359199585,0,0.09542241669471559,0.5081866557511256,0.38486067514464306,0.14251814036295696,0.004318731526150211,0,5467715.07529576
Rockland 3,Rockland,-,3,1516.821212121212,3284.181818181818,2340.6,106.24545454545454,0,28.93333333333333,0,268.8666666666667,86.6,452.93636363636364,1137.360606060606,2280.9272727272723,38.24375,127499.0625,135811.25,0,0,0,47.935344827586206,141.88362068965517,0,0,0,0.6896551724137931,0,0,95.625,0,0,0,0,0,0,0,0,2.896551724137931,0,4.875,0,0,41.060344827586206,0,3.375,0,3.7241379310344827,25.82758620689655,11.15948275862069,0,5.625,0,0,0,0,611.4137931034483,0,263.8318965517241,0,2.0689655172413794,0,0,0,0,0,0,0,11.39655172413793,14.25,0,0,0,0,70.29310344827586,0,0,0,0,0,19.474137931034484,15.418103448275861,0,0,8.625,0,1.793103448275862,0,351.45258620689657,3385.3362068965516,127.33189655172414,3258.0043103448274,795.590909090909,1342.2272727272725,943.5818181818181,1349.573275862069,1189.6077586206895,2539.1810344827586,0.4618566498735906,0.03761277721613755,0.24224934949897578,0.4086945690084703,0.28731107789403754,0.7126889221059625,0.03235066157338205,0.008809906069497499,0.13791452139733157,0,0.03761277721613755,0.46850056867371703,0.3714644815941141,0.20733789495386837,0.007864237620435754,0.0043389802358412225,1450482.11604044
Rockland 4,Rockland,-,4,1419.3714285714286,2908.6666666666665,2500.733333333333,36.13333333333333,0,17.733333333333334,0,126.46666666666667,92.2095238095238,135.3904761904762,1112.485714285714,1958.0380952380951,34.5,101088.33333333333,134319.74074074073,0,0,0,13.09375,137.71875,0,0,0,0,0,0,103.59375,0.375,0,0,0.325,0,0,0,0,0,0,5.28125,0,0,12.0625,0,3.65625,0.375,0.25,23.325,6.06875,0,6.09375,0,0,0,0,534.925,0,232.86875,0,0.4,0,0,0,0,0,0,0,4.875,15.8875,0,0,0,0,70.225,0,0,0,0,0,17.0625,6.09375,0,0,9.34375,0,1.225,0,255.74375,2898.5875,64.34375,2834.24375,703.1428571428571,1277.095238095238,407.93333333333334,1142.1187499999999,971.09375,2113.2124999999996,0.48798009233489414,0.022198312108915118,0.24174061098195868,0.4390655184833503,0.14024753609901444,0.8597524639009856,0.012422644969057988,0.006096722438688976,0.04654726433319145,0,0.022198312108915118,0.45953435823420513,0.312209202383681,0.20373381274352512,0.008019138207655284,0.005462124684849874,2255837.32610569
Rockland 5,Rockland,-,5,1528.5887445887447,2684.212121212121,2362.099567099567,41.04761904761905,21,20.03030303030303,0,38.94372294372294,46.61471861471862,154.47619047619048,1070.6060606060605,1978.3549783549781,44.86666666666667,112473.33333333333,158370.33333333334,0,0,0,98.9375,21.1875,0,0,0,0,0,0,15.9375,9.75,0,0,8.450000000000001,0,0,0,0,0,0,0.8125,0,0,40.625,0,0.5625,9.75,6.5,18.450000000000003,42.2875,0,0.9375,0,0,0,0,720.0500000000001,0,185.0875,0,10.4,0,0,0,0,0,0,0,0.75,14.075000000000001,0,0,0,0,19.85,0,0,0,0,0,2.625,0.9375,0,0,1.4375,0,31.85,0,191.8375,3522.275,297.4375,3224.8375,705.7142857142858,1334.2121212121212,322.1125541125541,1187.5874999999999,1528.9375,2716.5249999999996,0.5694738998117904,0.0844447125792279,0.2629130090492265,0.4970591223653462,0.12000264493519103,0.879997355064809,0.015292241147127747,0.007462265322480498,0.05754991911981718,0.007823524763205726,0.0844447125792279,0.5628284297033895,0.5580501586154732,0.2987608518949187,0.006873525327673604,0.0052436243353390765,4213340.41105083
Rockland 6,Rockland,-,6,1182.6493506493507,2352.4545454545455,2059.090909090909,60,0,10.636363636363637,0,27.81818181818182,159.4805194805195,35.42857142857142,912.8701298701299,1650.7402597402597,44,136157.53846153847,156133.23076923078,0,0,0,48.75,0,0,0,0,0,0,0,0,4.875,0,0,4.2250000000000005,0,0,0,0,0,0,0,0,0,19.5,0,0,4.875,3.25,7.4750000000000005,20.8,0,0,0,0,0,0,320.77500000000003,0,75.075,0,5.2,0,0,0,0,0,0,0,0,5.8500000000000005,0,0,0,0,4.55,0,0,0,0,0,0,0,0,0,0,0,15.925,0,76.7,1547.325,144.625,1402.7,585.5714285714286,1068.1688311688313,293.3636363636364,508.95,693.875,1202.825,0.502729947719707,0.0934677588741861,0.24891933818780052,0.4540656622814524,0.12470533678556248,0.8752946632144375,0.025505274954592882,0.004521389651041465,0.015060257592235794,0,0.0934677588741861,0.5768711159146176,0.2903988097538355,0.15196892993778258,0.0031775321714263634,0.0024867643080728062,5956444.41401796
Rockport 1,Rockport,-,1,1156.918918918919,2052.864864864865,1949.027027027027,7.351351351351352,0,12.864864864864865,0,0,45.94594594594595,37.67567567567568,862.8648648648649,1568.5945945945946,57.6,103147,122857,0,0,0,47.6,0,0,0,0,0,0,5.44,59.84,0,0,0,0,0,15.64,0,0,0,0,0,0,0,148.92000000000002,0,69.36,32.64,0,26.520000000000003,44.2,0,18.360000000000003,0,0,0,0,82.96000000000001,0,70.04,0,0,0,0,0,0,9.520000000000001,7.48,0,19.040000000000003,31.96,0,8.84,0,0,11.56,0,0,0,0,0,0,6.12,0,0,0,0,9.520000000000001,0,87.04,2215.44,195.84,2019.6000000000001,839.8918918918919,1303.027027027027,103.83783783783784,765.0000000000001,952.6800000000001,1717.6800000000003,0.563563115487914,0.08839779005524862,0.4091316025067144,0.6347358997314234,0.05058191584601611,0.9494180841539839,0.0035810205908683975,0.006266786034019695,0.018352730528200537,0,0.08839779005524862,0.5546318289786223,0.3908683974932856,0.38854968666069833,0.012918531781557744,0.015568487018800358,4062740.56973476
