city_town,ward,precinct,Biden_20,Trump_20,Clinton_16,Trump_16
Northampton,7,B,1165.5129003278448,204.1749909104581,987.5944908326468,203.7742536329837
Northborough,-,1,1617.1004926108374,716.5241379310345,1313.9556650246304,739.1615763546798
Northborough,-,2,1585.699544764795,704.7283763277693,1203.00531107739,717.829286798179
Northborough,-,3,1655.1999626243676,709.7474857411962,1333.0390238979796,729.0091368471411
Northborough,-,4,1618,782,1280,778
Northbridge,-,1,990.2163954699704,894.3009479695893,712.4101476196216,849.2157675032845
Northbridge,-,2,890.9767277856135,767.1685472496473,665.4689703808181,700.10578279266565
Northbridge,-,3,858.0208862016573,766.5482879989031,650.8442003889697,710.2552379339235
Northbridge,-,4,1026.2090667952737,978.262599469496,697.5437665782493,928.7694719074028
Northbridge,-,5,956.901776976448,840.4358599738122,700.5750546279055,791.2160360140605
Northfield,-,1,1211,592,1013,533
Norton,-,1,1290,1077,996,1035
Norton,-,2,1273,1038,971,977
Norton,-,3,1316.3322766218275,997.46114090478045,1066.582457862059,932.7652382226892
Norton,-,4,1315.6677233781725,1005.5388590952198,931.4175421379408,886.2347617773108
Norton,-,5,723,617,590,597
Norwell,-,1,1357,966,1003,926
Norwell,-,2,1479,1039,1130,991
Norwell,-,3,1455,915,1144,920
Norwood,-,1,1367.6159008776458,688.5369127516778,1022.401652039236,663.0005162622612
Norwood,-,2,1291.2535647861127,605.0886546807192,1023.0464972101674,637.9628022318661
Norwood,-,3,1326.6643467306828,633.2959516264876,1052.1081960192898,625.2026351164669
Norwood,-,4,1394.4661876055586,748.0784809411153,1150.4436547313069,740.8340463894057
Norwood,-,5,1058.2075223566544,389.76512361914786,855.1849026827986,385.93450815360336
Norwood,-,6,1023.522339319505,555.35367214977,875.7516310844919,542.4169971352494
Norwood,-,7,1244.2701383238405,687.8812042310822,888.0634662327095,647.6484947111472
Norwood,-,8,1301,697,1116,651
Norwood,-,9,1205,819,1017,798
Oak Bluffs,-,1,2420,730,2098,738
Oakham,-,1,554,664,435,633
Orange,-,1,899.8875878220141,904.8758782201404,712.327868852459,797.1288056206089
Orange,-,2,1084.112412177986,794.1241217798595,774.672131147541,752.8711943793911
Orleans,-,1,1566.5831615665134,694.6710004756619,1280.2338671317584,719.9231013159981
Orleans,-,2,1721.4168384334866,763.3289995243381,1406.7661328682416,791.0768986840019
Otis,-,1,550,441,431,407
Oxford,-,1,945,955,703,882
Oxford,-,2,876,928,682,907
Oxford,-,3,941.40625,955.078125,690.4296875,898.4375
Oxford,-,4,810.4927360322677,904.4896455781296,652.3903915820138,867.0585972512698
Oxford,-,4A,20.101013967732296,22.432229421870332,16.179920917986255,21.503902748730205
Palmer,-,1,762.151690526957,790.9308559244594,567.6442278403898,737.3420651842827
Palmer,-,2,806.6290165530672,923.3031898734178,636.8410334307043,863.6869276209023
Palmer,-,3,745.3709834469328,593.6968101265822,598.1589665692957,576.3130723790977
Palmer,-,4,683.7492482881935,823.743472337114,590.405626481397,786.3921530093075
Paxton,-,1,1625,1268,1213,1197
Peabody,1,1,1076.1351025331726,720.3329312424607,889.4559710494572,686.8612786489747
Peabody,1,2,994,834,841,860
Peabody,1,3,1051.8648974668274,905.6670687575393,795.5440289505428,803.1387213510253
Peabody,2,1,855.50233281493,364.0435458786936,732.8771384136859,319.0171073094868
Peabody,2,2,790.4679648241206,403.643216080402,721.2154522613065,364.07035175879395
Peabody,2,3,905.0297023609494,631.3132380409044,735.9074093250076,647.9125409317193
Peabody,3,1,679,352,670,288
Peabody,3,2,799,521,759,458
Peabody,3,3,881,636,806,580
Peabody,4,1,963,654,771,632
Peabody,4,2,798.3466435185185,562.2528935185185,691.6672453703703,523.7783564814815
Peabody,4,3,444,340.74418604651163,391.51162790697674,320.09302325581393
Peabody,5,1,892.1609218184828,751.3701831584912,754.7661060899156,729.0103259023193
Peabody,5,2,733,748,673,692
Peabody,5,3,993.0081665371436,819.4070190822242,824.6925035328741,775.2482533207134
Peabody,6,1,990.0644483060352,1033.9338263023626,833.4057603431065,958.7114824811132
Peabody,6,2,933.5468082368084,1001.3845849420848,758.2175482625483,937.204465894466
Peabody,6,3,1011.8730115830116,1080.907306949807,821.7392084942085,1050.9540926640927
Pelham,-,1,819,89,748,98
Pembroke,-,1,1329,1135,1049,1035
Pembroke,-,2,1137.271293603263,1014.5065285218196,859.2224675471592,921.3247113194508
Pembroke,-,3,1242.6965022784052,1028.7263601150976,892.5332363769714,1032.6474587501382
Pembroke,-,3A,13.910781741922445,11.515593583377957,9.991043690786992,11.55948647854632
Pembroke,-,4,1238,1083,948,954
Pembroke,-,5,1218,995,875,963
Pepperell,-,1,877.5561430645876,743.0127468733679,652.5042853084159,712.0203245441345
Pepperell,-,2,1053.7708056367987,838.5259239563945,792.0701940973146,780.4562616325445
Pepperell,-,3,967.4777448071216,817.9584569732938,754.7925546263825,829.1524143512273
Pepperell,-,4,970.195306491492,805.5028721969438,732.632965967887,776.3709994720937
Peru,-,1,299,216,255,207
Petersham,-,1,528,321,417,312
Phillipston,-,1,465,607,374,550
Pittsfield,1,A,910.9555345316936,301.07852412488177,761.3812677388836,298.18353831598864
Pittsfield,1,B,1194.0444654683065,407.92147587511823,1007.6187322611164,376.81646168401136
Pittsfield,2,A,706,184,617,143
Pittsfield,2,B,1269,377,1048,370
Pittsfield,3,A,1412,376,1233,326
Pittsfield,3,B,1448,420,1248,414
Pittsfield,4,A,1411,394,1162,402
Pittsfield,4,B,1534,557,1342,528
Pittsfield,5,A,1198,301,959,273
Pittsfield,5,B,1207,454,1030,414
Pittsfield,6,A,1250.365060240964,330.1915662650602,1105.5963855421687,325.233734939759
Pittsfield,6,B,899.6349397590361,237.80843373493977,722.4036144578313,255.76626506024095
Pittsfield,7,A,763.6932001289075,278.54560103126005,669.4260393167903,230.72607154366744
Pittsfield,7,B,1200.3067998710924,398.4543989687399,1001.5739606832096,414.27392845633256
Plainfield,-,1,316,116,263,107
Plainville,-,1,1002.9654885853522,745.8264581039608,707.5385324164108,661.8595159125953
Plainville,-,2,1131.8595736231275,853.3063461574511,765.7296043166025,760.1224604518776
Plainville,-,3,1061.1749377915205,874.8671957385878,742.7318632669867,801.018023635527
Plymouth,-,1,947.7098471561012,549.7043347531946,684.2758707090954,524.4211976948134
Plymouth,-,10,957.4611750096162,759.256975753288,739.9984432048395,735.481233729214
Plymouth,-,11,1193.0218885212523,974.8847034868924,1010.792059048104,997.3268007126496
Plymouth,-,12,1097.9500699675182,929.7431428634897,762.5226436622677,845.7941367398217
Plymouth,-,13,1203.514280107281,925.4627839966868,867.3934893236775,838.5432685449517
Plymouth,-,14,1208.1380896103751,999.640285798274,890.3207189086569,923.8178803750266
Plymouth,-,15,1611.0696108143095,961.3689678923062,1100.5501885409144,871.9727283536437
Plymouth,-,16,1412.3652790075864,913.5353316430562,935.0810290886348,816.5776954910475
Plymouth,-,17,1119.455361312642,901.0736082869774,730.7785375481513,816.8743865826724
Plymouth,-,18,1015.7833914726756,787.9237822284276,796.6294601169402,778.866058119532
Plymouth,-,2,1116.2817558741444,676.1099329690528,767.0299034267393,637.1883123765026
Plymouth,-,3,1157.2891591598984,641.8246687197867,890.1388251311284,592.2544638632328
Plymouth,-,4,1206.5300407176874,779.9595923216418,977.2344482120296,745.8013082958273
Plymouth,-,5,1230.2396308125126,782.835589937475,874.3760404510879,719.686399864973
Plymouth,-,6,1308.0056783195253,817.3045192074815,1008.9842424794592,877.5645683486113
Plymouth,-,7,1330.5026488780336,916.8899271499956,985.4385547339008,873.8211776327
Plymouth,-,8,1182.4105474112148,983.5560460409991,882.6008949449104,916.5033868988874
Plymouth,-,9,968.271545847626,850.9258069509747,697.8546504694629,796.5049963758935
Plympton,-,1,962,912,727,883
Princeton,-,1,1530,977,1183,898
Provincetown,-,1,2402,182,2082,208
Quincy,1,1,1024.9711275901277,466.2788627110125,890.8978668522838,434.6315108969799
Quincy,1,2,860.1839732888147,443.9495826377296,787.2143572621035,371.31719532554257
Quincy,1,3,1092.6316010158575,418.3350808915624,863.7088033769465,368.6120663427826
Quincy,1,4,1153.5397120764646,784.998426754583,968.841787083578,732.3974483190419
Quincy,1,5,1207.6183639398998,901.5619365609348,1055.8293823038398,835.9282136894825
Quincy,2,1,911.6383581918202,434.77139259444505,764.7247226956998,414.3079132545204
Quincy,2,2,854.1352031862235,310.1890504007851,685.1046607832322,304.4494138652302
Quincy,2,3,591.1277310266819,247.4956081488589,498.7217634453167,226.69111964866391
Quincy,2,4,924.3163157075624,420.3343659953461,802.463934989766,387.4809935434493
Quincy,2,5,942.8494770137517,429.6499886670964,766.8149074103657,415.4551793248747
Quincy,3,1,1317.2583691983527,513.8083698595717,956.52980335341,472.9804345238708
Quincy,3,2,1089.1267158547466,395.5814043219503,909.6120406207268,391.9722915890871
Quincy,3,3,872.3595782783382,382.8438910548832,759.660842476462,364.1275144909713
Quincy,3,4,1145.364979467879,635.3290906261433,998.0669414117056,643.236758852729
Quincy,3,5,674.2122047307105,163.48913632111137,759.2411924211244,272.6760332879219
Quincy,4,1,1023.044654939107,412.90595399188095,764.8782138024358,347.1617050067659
Quincy,4,2,1152.3879687684844,622.0911663063857,989.7214437047631,594.1119389207347
Quincy,4,3,1215.4151943232348,695.6456681645616,879.8992646625338,571.1633224507101
Quincy,4,4,926,329,807,271
Quincy,4,5,978.9267722861972,447.62349185104745,790.2104041388891,389.37981360650065
Quincy,5,1,609.7756795376316,220.99883895431327,450.87361982570593,196.6290824466076
Quincy,5,1A,346.90109233026027,125.72613374003754,256.50178658983936,111.86219092297436
Quincy,5,2,1055.2277198211625,381.82295081967214,915.4396423248884,359.7400894187779
Quincy,5,3,1099.9157660083408,412.23397162143544,837.229495673083,383.5018697792083
Quincy,5,4,952.266627275837,459.6252295871379,829.9460444510361,433.40803142335653
Quincy,5,5,1056.2102728731943,504.5223113964687,941.8542536115568,504.1418940609952
Quincy,6,1,995.4415077983084,472.9105565553708,856.4891654481887,406.5060022505619
Quincy,6,2,815.4351740696278,351.71488595438177,689.9582833133253,289.11314525810326
Quincy,6,3,1125.061341569996,557.4010752242528,868.8522133531125,465.97348440436224
Quincy,6,4,937.5066026410564,379.3577430972389,863.7797118847539,346.79171668667465
Quincy,6,5,1336.1499151903308,934.8038351898012,1120.933450729327,879.2516264085189
Randolph,-,1,1337.363539445629,302.64854299928925,1127.9169628050226,303.43101950564636
Randolph,-,10,1066.4383428981348,322.4932568149211,883.7347919655667,266.383787661406
Randolph,-,11,1115.607916874762,370.589630983015,941.5603360377723,309.60468116153334
Randolph,-,12,1054.1641495993645,359.3266831650722,809.6374154369008,274.97883321221855
Randolph,-,2,1219.7048286964489,269.8985485652632,963.3907502076536,272.04923403635865
Randolph,-,3,1128.66574219763,225.71290790296536,955.455548743565,197.95853538466224
Randolph,-,4,1163.902421859014,258.38172558977044,1020.0376959555026,231.22673336409292
Randolph,-,5,1119.8003590420667,277.0992894421804,976.4588052506806,234.7887746414571
Randolph,-,6,1099.5022547492058,250.58762809372564,969.1618325642715,219.7636333672919
Randolph,-,7,1079.932341640636,333.3951753096323,844.2284296996011,282.89573570499704
Randolph,-,8,1073.6996290202635,284.2465143024564,946.8683972067864,261.82417188049317
Randolph,-,9,1217.218473976845,268.62009683170874,1070.549034126677,243.09486007984268
Raynham,-,1,1046.8767458956138,859.5309973045822,717.3741729968145,772.9188924283263
Raynham,-,2,552.2550591455665,557.9911037247043,463.9765372959234,560.7311565157885
Raynham,-,2A,328.61458064860153,332.02776419982405,276.0852122752602,333.65820883584104
Raynham,-,3,1145,1213,818,969
Raynham,-,4,1019.111361879412,938.0686978809961,815.8383418704708,843.3678720201632
Raynham,-,4A,22.142252430806167,20.381436889893507,17.72573556153112,18.323870199880982
Reading,-,1,1466,783,1173,811
Reading,-,2,1317,635,1051,655
Reading,-,3,1396.210072717479,756.4255319148936,1034.9711823323455,705.0686776191758
Reading,-,4,1446.8351630861785,654.2241312227387,1123.9797320083665,638.7936900420368
Reading,-,5,1393.258942219505,580.3644145521247,1145.354937328034,522.7123203913176
Reading,-,6,1369.6958219768378,664.9859223102429,1090.6941483312537,659.4253119474697
Reading,-,7,1424,655,1167,666
Reading,-,8,1321,715,1062,715
Rehoboth,-,1,919.40625,1090.4774305555554,712.6614583333333,951.0260416666666
Rehoboth,-,2,880.6979369522882,970.0084506518446,670.0318230688088,869.4228385670235
Rehoboth,-,3,947.5698157987432,1026.5592815619716,717.2853981026722,907.3606108254568
Rehoboth,-,4,902.3259972489684,988.9548372306282,684.0213204951857,846.1905089408529
Revere,1,1,935.625528890643,392.96562816326696,835.2950833971908,382.593802512578
Revere,1,2,757.2519516960697,334.1586168755596,713.5754946873649,330.0101664261623
Revere,1,3,718.2114035087719,303.7456140350877,679.0184210526317,307.66491228070174
Revere,2,1,631.3453791251059,173.3544528403657,579.6928217361146,165.002318249535
Revere,2,2,768.1751973734845,219.20465007473655,483.1886714303653,168.3388603985142
Revere,2,3,309.65101601353564,87.25237304913882,284.5170357692912,62.96687170927584
Revere,2,3A,88.95092690116134,25.0642789969323,81.73089297967313,18.087980703934676
Revere,3,1,673.8954214360042,401.4885535900104,589.324661810614,376.5624349635796
Revere,3,2,748.1849141651708,376.3794875445344,731.6642296347261,379.69786403085544
Revere,3,3,661.3294789640184,360.5604361647125,652.9890012947579,377.2256144622922
Revere,4,1,763.1564096730536,479.2978653339828,714.8145027603922,448.275070148624
Revere,4,2,651.0297820770134,379.2997428704434,663.473796170595,354.49253907203365
Revere,4,3,746.2064880818177,468.3674681901189,680.8433893147769,452.6819773126211
Revere,5,1,554.19380943575,365.57120834485704,493.48967775615773,394.2241469318019
Revere,5,2,366.8061905642499,241.42879165514296,337.51032224384227,221.775853068198
Revere,5,3,731,397,676,406
Revere,6,1,714.1558648189091,680.29897656964,621.8985935777353,653.2348389579631
Revere,6,2,783.1919587007801,685.0353563414017,664.1342900445144,641.0597641079045
Revere,6,3,751.1532170630371,395.66826854577414,653.6206023298835,351.10029807877345
Richmond,-,1,828,215,706,218
Rochester,-,1,1762,1991,1368,1743
Rockland,-,1,1021,779,811,753
Rockland,-,2,1027,787,852,829
Rockland,-,3,781.9590191467921,565.3463218004703,605.7342962714142,539.9593550554249
Rockland,-,4,841,640,672,633
Rockland,-,5,779.040980853208,760.6536781995297,682.2657037285859,749.0406449445751
Rockland,-,6,950,787,780,809
Rockport,-,1,946,325,773,338
Rockport,-,2,1349.8323651452283,457.61908713692947,1109.2041493775937,466.83319502074687
Rockport,-,3,1565.167634854772,523.3809128630705,1239.7958506224068,566.1668049792531
Rowe,-,1,152,113,122,99
Rowley,-,1,2180,1942,1679,1809
Royalston,-,1,408,357,314,321
Russell,-,1,366,512,278,480
Rutland,-,1,924.5442132639791,942.2106631989597,612.4369310793238,763.5832249674902
Rutland,-,2,860.8843581645922,831.2179082296117,605.5630689206762,737.8453464610812
Rutland,-,3,1032.5714285714284,893.5714285714286,804,842.5714285714286
Salem,1,1,1579.198717948718,425.58438174917694,1322.598189789075,475.3014203615261
Salem,1,2,852.8186504217432,151.90553583610142,921.6320644927258,111.95050011204393
Salem,2,1,1598.397282051282,331.19469587301586,1304.2163727472528,355.7405524786324
Salem,2,2,1700.3590623213263,273.54431103487707,1361.04974271012,284.0285877644368
Salem,3,1,1191.3055184045809,361.52389922795146,969.8122723086534,330.3096475296809
Salem,3,2,1128.3354192740926,501.9317897371714,938.1379849812264,488.6617647058824
Salem,4,1,1142.6823432937476,473.3342613817587,872.6198236836201,469.16787413286335
Salem,4,2,1146.05637331663,635.504854368932,868.8161603507673,575.9567804572503
Salem,5,1,1436,382,1145,392
Salem,5,2,1230.681349578257,287.38706654170574,1042.0224929709466,270.76944704779754
Salem,6,1,1335.6772833896223,417.58808424930913,1045.2184159656126,445.9201454098864
Salem,6,2,1416.488,405.50112,1031.87648,427.19328
Salem,7,1,963.6061381074168,290.2088661551577,1002.1128161409492,343.74254049445864
Salem,7,2,1305.1003171844227,497.1128749080108,1127.8039901612553,488.68756985944134
Salisbury,-,1,1037.2739344763247,785.6451212646366,761.9201881725564,687.8251442578764
Salisbury,-,2,904.3957643944408,839.4599602911978,683.2375909993382,683.2375909993382
Salisbury,-,3,903.3303011292346,971.8949184441656,652.8422208281054,877.9372647427855
Sandisfield,-,1,306,200,254,190
Sandwich,-,1,1531,1013,1247,988
Sandwich,-,2,1443,980,1160,990
Sandwich,-,3,1231,966,967,937
Sandwich,-,4,1279,1048,946,1011
Sandwich,-,5,1166,982,899,936
Sandwich,-,6,1089,1055,798,984
Saugus,-,1,835.7118206992038,701.747057805469,658.0624956732433,670.6179300796123
Saugus,-,10,791.8051228798893,683.0681896850122,654.595361716857,661.7099342332987
Saugus,-,2,796,642,658,662
Saugus,-,3,757.5150571131879,644.6936656282451,609.6147455867082,636.1609553478712
Saugus,-,4,708.7993442042291,687.4931490437831,580.719601730384,673.9141266951592
Saugus,-,5,845.88123752495,943.5968063872256,607.0209580838323,885.3622754491018
Saugus,-,6,824,688,677,700
Saugus,-,7,830.11876247505,967.4031936127744,620.9790419161677,909.6377245508982
Saugus,-,8,834.1457543401311,760.6391592115365,710.7864212470058,757.1543055524555
Saugus,-,9,777.0229007633588,824.3587786259542,608.2213740458016,748.4427480916031
Savoy,-,1,226,161,184,163
Scituate,-,1,1427,852,1064,827
Scituate,-,2,1407,775,1054,764
Scituate,-,3,1523,697,1132,689
Scituate,-,4,1376.9189435336978,806.2158469945356,1040.7513661202186,793.5118397085611
Scituate,-,5,1441,687,1119,653
Scituate,-,6,1433.0810564663025,796.7841530054645,1102.2486338797814,730.4881602914389
Seekonk,-,1,1143.1436227224008,1035.305466237942,874.0091103965702,980.2532154340836
Seekonk,-,2,1385.1465327180138,1029.2644819485863,1051.5815631785597,993.6483389700614
Seekonk,-,3,1084.65780581212,913.4908763234964,817.0968686641136,762.1432755125028
Seekonk,-,4,1173.0520387474658,991.9391754899752,920.312457760757,835.9551700833521
Sharon,-,1,1812,560,1557,438
Sharon,-,2,1667,529,1374,504
Sharon,-,3,1829,502,1535,512
Sharon,-,4,1873,463,1480,449
Sharon,-,5,1597,549,1273,544
Sheffield,-,1,1542,578,1242,530
Shelburne,-,1,927,209,821,230
Sherborn,-,1,2267,579,1766,617
Shirley,-,1,2100,1493,1637,1432
Shrewsbury,-,1,1531.6424073042847,899.2370462259294,1213.8948509277825,879.7178133350657
Shrewsbury,-,10,1383.9282119205295,657.8845033112583,1079.681324503311,642.0794701986755
Shrewsbury,-,2,1306.5230769230768,709.4769230769231,937.2461538461538,619.3384615384615
Shrewsbury,-,3,1021,640,838,586
Shrewsbury,-,4,1332.0717880794705,791.1154966887417,1020.3186754966888,709.9205298013245
Shrewsbury,-,5,1365.9003891050584,565.5761348897536,1094.9185473411155,593.4121919584954
Shrewsbury,-,6,1379.121878121878,693.953046953047,1103.8831168831168,675.4085914085914
Shrewsbury,-,7,1586.098602563041,838.7540363756797,1182.7302643078592,826.0965372266534
Shrewsbury,-,8,1639.7136459826609,813.0028124786675,1274.3270666939725,822.0264045327326
Shrewsbury,-,9,1044,449,875,454
Shutesbury,-,1,1154,144,980,142
Somerset,-,1,1225,1083,993,958
Somerset,-,2,1228,1045,1070,972
Somerset,-,3,1264,1028,1076,912
Somerset,-,4,1085,937,903,855
Somerset,-,5,1013,1020,859,869
Somerville,1,1,948.2274498052144,205.6083308360803,895.3071621216662,172.64159424632905
Somerville,1,2,956.9676008708302,187.9511573692779,711.4040644694809,154.43952397395978
Somerville,1,3,944.0529801324504,182.29286239882268,671.1228844738779,149.19499632082417
Somerville,1,4,684.1240827958316,127.51934144434922,583.4934485606981,109.78385248368109
Somerville,1,4A,315.20731783380074,58.754004718471016,268.84217281574854,50.58245215023383
Somerville,2,1,892.6601374846333,70.73509916573443,817.7799875422612,67.00674301432485
Somerville,2,1A,358.24458213396525,28.3875855756686,328.19349449178236,26.89131243046913
Somerville,2,2,1432.043423228215,112.77544520494617,1321.84181142293,102.45690349955063
Somerville,2,3,1391.389781152166,116.25363866391908,1265.5910864891764,106.02386863991562
Somerville,2,4,1437,135.8183153770813,1264.5881488736534,123.85504407443682
Somerville,3,1,1413.9005051735303,142.816121270263,1288.354237137176,128.07574998935854
Somerville,3,2,1484.6134453802306,162.14944162960745,1364.0986170236984,158.9407797290828
Somerville,3,3,1463.5043664727596,144.30663000686857,1334.8483035743598,142.900260869793
Somerville,3,4,1503.0676962676962,131.76010296010296,1362.7145431145432,125.31531531531532
Somerville,4,1,1010.7659590517242,197.47640086206897,914.1142349137932,173.27493534482758
Somerville,4,2,802.1847804248648,125.73126523356204,695.2709540932217,111.329738703061
Somerville,4,2A,319.1406806105498,50.02084624369519,276.60615223906,44.29135212846062
Somerville,4,3,1342.3319759139044,195.18396936141497,1135.8751605362825,183.38897397674245
Somerville,4,4,1076.018337368846,209.0122679580307,962.6164541296746,187.5690180252892
Somerville,5,1,1427.6353528292277,205.7612657640047,1250.7962835840126,195.7446791217176
Somerville,5,2,1502.995870991591,165.5373877912518,1352.674441821221,169.51729019252898
Somerville,5,3,1545.0957780458384,134.05259348612788,1365.6607961399277,158.48926417370325
Somerville,5,4,1639.0386511024642,150.0749675745785,1571.4656290531775,143.00337224383918
Somerville,6,1,1779.7720255937354,123.12684298664423,1655.966311336213,126.35962124345905
Somerville,6,2,1640.5511424674614,110.14955836789512,1563.11083256577,139.58515786997802
Somerville,6,3,504.13340096373315,49.30738016738524,585.2371290895256,55.29799644940399
Somerville,6,3A,330.4473750951052,32.31980725336039,383.6089272127821,36.24651280750696
Somerville,6,4,1515.7743587495745,105.46405285551695,1456.057535334787,118.004240229085
Somerville,7,1,1554.7914797760702,132.42026787384347,1494.8945489939658,153.4297185221453
Somerville,7,2,1304.1367725787386,140.31754520138907,1188.220479586647,137.49761524021417
Somerville,7,3,1187.2702774108325,200.9453104359313,1151.9392338177015,214.93051519154557
Somerville,7,4,1341.5527392698916,150.08845009289706,1277.7300015610772,162.96702414254173
South Hadley,-,A,1305.4250846955522,629.0092448019126,1007.9497844853008,617.475931068743
South Hadley,-,B,1470,678,1161,715
South Hadley,-,C,1425.3733825198892,848.1003209091291,1067.338606090913,846.4880201092303
South Hadley,-,D,947.5091767173571,315.83639223911905,809.0194022024122,342.7372836916623
South Hadley,-,E,1438.2015327845586,757.8904342889583,1159.7116094237865,731.0360488220267
Southampton,-,1,1093.6344794344473,887.7508033419024,854.9074550128535,829.4170951156813
Southampton,-,2,1137.3655205655527,923.2491966580976,889.0925449871465,862.5829048843187
Southborough,-,1,1572.1087818696883,583.342776203966,1201.68611898017,634.871388101983
Southborough,-,2,1498.8912181303117,630.657223796034,1162.31388101983,633.128611898017
Southborough,-,3,1547,637,1166,630
Southbridge,-,1,851.8674916017949,564.4922918609218,768.6143028711922,515.5341808667322
Southbridge,-,2,732.8103827191096,531.3384037971846,739.3766419063726,410.7274408735802
Southbridge,-,3,768.8882079558049,684.6780788262988,700.3768106629736,597.4870023842317
Southbridge,-,4,1068.7049301826778,844.6206861228558,859.4911432470002,785.8499442781115
Southbridge,-,5,656.7289875406128,396.87053939273903,646.1411013124614,276.4014315973445
Southwick,-,1,822.8100032478077,1280.553426437155,653.0769730431958,1164.344267619357
Southwick,-,2,696.5586229295226,917.3471906463136,535.3634296849626,846.03052939266
Southwick,-,3,840.6313738226697,1023.0993829165312,670.5595972718415,950.6252029879832
Spencer,-,1,697,812,593,748
Spencer,-,2,700.8927473878304,717.1038721573449,493.00891210817457,638.9090350338046
Spencer,-,3,713.1072526121696,947.8961278426552,565.9910878918255,890.0909649661954
Spencer,-,4,878,810,613,768
Springfield,1,A,433.67861945316,164.76826535186015,743.331241595697,32.169878978036756
Springfield,1,B,516.9027341999104,142.42324069923802,675.2920215150157,60.355109816225905
Springfield,1,C,428.53106310043944,142.10447501082436,580.8624472615371,82.42498876391531
Springfield,1,C1,38.51527484969905,12.771986405875271,52.20642966762794,7.408146970156709
Springfield,1,D,357.4238227146814,85.10091017016224,463.2449544914919,36.26038781163435
Springfield,1,D1,103.97783933518006,24.75662841313811,134.76216857934313,10.54847645429363
Springfield,1,E,552.9882772194129,175.4477556938683,718.0461999765357,64.21997764869036
Springfield,1,F,463,115,613,44
Springfield,1,G,503.1083969465649,111.38931297709924,625.636641221374,64.04885496183206
Springfield,1,H,630.3219721809519,134.72142527793432,769.1938956913776,70.95617859521492
Springfield,2,A,563.8872684272764,164.42057548285376,615.2065431612141,116.91959006700829
Springfield,2,B,663.1839373231817,249.1826679995005,740.8817010831017,199.64685067073324
Springfield,2,C,507.4215638569915,195.4426947070298,519.5682627249234,135.53550023406615
Springfield,2,D,717.3525377899218,274.28834660031134,724.1596255913091,228.47524239161103
Springfield,2,E,617.3197181930462,281.7111501139825,623.144976362915,217.27465194420347
Springfield,2,F,712.4924576175041,253.4649046214919,716.2261156120479,165.79399360856374
Springfield,2,G,733.6390026051358,340.8827688872348,664.1656122069222,289.93561592854485
Springfield,2,H,710.2555141869424,290.12289158759535,725.0711632575665,264.02655515526925
Springfield,3,A,433,93,545,68
Springfield,3,B,433.119319539276,102.65489000590992,608.7601718598715,54.315200340764775
Springfield,3,C,385.8175975915521,101.31284035797296,500.97356545451214,47.60761625885324
Springfield,3,D,430.4763176438271,102.4056256096056,537.9260874169444,40.945214839939965
Springfield,3,E,340.6325311105777,94.3494752398683,439.18731906325775,43.35131237347502
Springfield,3,F,405,124,441,67
Springfield,3,G,350.33935681271385,100.96555039836213,395.7705601404286,50.25070692846679
Springfield,3,H,436.53595284872296,141.2322200392927,504.40078585461686,82.53831041257367
Springfield,4,A,753.7482153024132,97.91810099417508,735.1689659703061,76.37680112118426
Springfield,4,B,649.3255928587994,106.19745837665197,744.3270626789143,42.85392742224914
Springfield,4,C,527.7649483354892,76.46688315408296,624.9124401870596,25.379448469663117
Springfield,4,D,548.2463389654372,66.981747038175,624.1022455459154,30.092138612240262
Springfield,4,E,580.0851808634773,68.19719953325554,651.5449241540257,30.07662388175807
Springfield,4,F,187.96660341555975,23.975332068311197,217.69601518026565,16.303225806451614
Springfield,4,G,598.1849868322786,92.77808458786996,711.1548877795684,50.81316575606305
Springfield,4,H,624.0333965844402,56.0246679316888,667.3039848197343,30.696774193548386
Springfield,5,A,704.6481632653062,114.88571428571429,774.3163265306123,77.83020408163266
Springfield,5,B,813.601836734694,210.30178571428573,781.2045068027212,171.461462585034
Springfield,5,C,609.1268746146261,232.02543822527653,605.1505338802722,209.18072071062517
Springfield,5,C1,8.773979424828749,3.342138568936764,8.716703456154073,3.0130789102796296
Springfield,5,D,794,446,687,386
Springfield,5,E,885.671052631579,205.01644736842107,817.3322368421053,158.54605263157896
Springfield,5,F,845,256,774,255
Springfield,5,G,864,504,680,488
Springfield,5,H,609.178093328966,317.4284758373656,534.2796924881351,358.9684810808496
Springfield,6,A,557.0789244533303,147.0793983489884,593.9815102103688,112.99163884592654
Springfield,6,B,785.521472392638,260.8486707566462,666.5030674846626,232.08588957055215
Springfield,6,C,644.4785276073619,251.1513292433538,602.4969325153374,213.91411042944785
Springfield,6,D,778.9868737820117,450.551365236617,675.6952068307208,418.7143469142995
Springfield,6,D1,31.172198297524353,18.029413553772343,27.038844536304875,16.75541282058038
Springfield,6,E,487.79107424960506,169.91548183254343,514.5193522906793,86.86690363349132
Springfield,6,F,601,169,587,113
Springfield,6,G,703.1613740171182,255.57015057764036,595.7402980753535,205.93990569262945
Springfield,6,H,649.6795539033458,308.8490706319703,619.5256505576208,311.5903345724907
Springfield,7,A,724.8065344989221,341.76168761204207,604.0365373402528,308.8761715894739
Springfield,7,A1,37.66504810997562,17.75987079773377,31.389155803944455,16.050953336100093
Springfield,7,B,854.1412442206343,446.0227393352507,749.1373406560987,424.998535324976
