city_town,Ward,Pct,Biden_20,Trump_20,Clinton_16,Trump_16,PVI_N,PVI
Saugus,-,2,796,642,658,662,0.9736507510437198,D+1
Saugus,-,3,757.5150571131879,644.6936656282451,609.6147455867082,636.1609553478712,-0.11663842366971267,EVEN
Saugus,-,4,708.7993442042291,687.4931490437831,580.719601730384,673.9141266951592,-3.1016207722779576,R+3
Saugus,-,5,845.88123752495,943.5968063872256,607.0209580838323,885.3622754491018,-7.475034413644649,R+7
Saugus,-,6,824,688,677,700,0.2099829063948122,EVEN
Saugus,-,7,830.11876247505,967.4031936127744,620.9790419161677,909.6377245508982,-8.144830091698468,R+8
Saugus,-,8,834.1457543401311,760.6391592115365,710.7864212470058,757.1543055524555,-1.3026627554729053,R+1
Saugus,-,9,777.0229007633588,824.3587786259542,608.2213740458016,748.4427480916031,-4.916000960446437,R+5
Savoy,-,1,226,161,184,163,4.11259952132903,D+4
Scituate,-,1,1427,852,1064,827,7.990499925801087,D+8
Scituate,-,2,1407,775,1054,764,9.779288894626026,D+10
Scituate,-,3,1523,697,1132,689,13.95584791467057,D+14
Scituate,-,4,1376.9189435336978,806.2158469945356,1040.7513661202186,793.5118397085611,8.43429375962238,D+8
Scituate,-,5,1441,687,1119,653,13.895314535651671,D+14
Scituate,-,6,1433.0810564663025,796.7841530054645,1102.2486338797814,730.4881602914389,10.660837408918622,D+11
Seekonk,-,1,1143.1436227224008,1035.305466237942,874.0091103965702,980.2532154340836,-1.7259470895173101,R+2
Seekonk,-,2,1385.1465327180138,1029.2644819485865,1051.5815631785595,993.6483389700614,2.893847131452021,D+3
Seekonk,-,3,1084.65780581212,913.4908763234963,817.0968686641136,762.1432755125028,1.4147018888340357,D+1
Seekonk,-,4,1173.0520387474658,991.9391754899752,920.312457760757,835.9551700833521,1.6393007189662634,D+2
Sharon,-,1,1812,560,1557,438,25.401071582970435,D+25
Sharon,-,2,1667,529,1374,504,22.8983733325249,D+23
Sharon,-,3,1829,502,1535,512,25.09302804492297,D+25
Sharon,-,4,1873,463,1480,449,26.87093602241032,D+27
Sharon,-,5,1597,549,1273,544,20.67417282094447,D+21
Sheffield,-,1,1542,578,1242,530,19.78563524611626,D+20
Shelburne,-,1,927,209,821,230,28.181129315293607,D+28
Sherborn,-,1,2267,579,1766,617,25.381846745075443,D+25
Shirley,-,1,2100,1493,1637,1432,4.348554880816358,D+4
Shrewsbury,-,1,1531.6424073042847,899.2370462259294,1213.8948509277823,879.7178133350657,8.935956289623592,D+9
Shrewsbury,-,10,1383.9282119205297,657.8845033112583,1079.6813245033113,642.0794701986755,13.713606479927865,D+14
Shrewsbury,-,2,1306.5230769230768,709.4769230769231,937.2461538461538,619.3384615384615,11.059497793161022,D+11
Shrewsbury,-,3,1021,640,838,586,8.51360818149799,D+9
Shrewsbury,-,4,1332.0717880794703,791.1154966887417,1020.3186754966888,709.9205298013245,9.301008473691642,D+9
Shrewsbury,-,5,1365.9003891050584,565.5761348897536,1094.9185473411155,593.4121919584954,16.236332065801882,D+16
Shrewsbury,-,6,1379.1218781218781,693.953046953047,1103.8831168831168,675.4085914085914,12.70830460275879,D+13
Shrewsbury,-,7,1586.098602563041,838.7540363756797,1182.7302643078592,826.0965372266534,10.704199945826565,D+11
Shrewsbury,-,8,1639.7136459826609,813.0028124786675,1274.3270666939725,822.0264045327326,12.312233874963418,D+12
Shrewsbury,-,9,1044,449,875,454,16.255706329069685,D+16
Shutesbury,-,1,1154,144,980,142,36.436107076444216,D+36
Somerset,-,1,1225,1083,993,958,0.33224146565209445,EVEN
Somerset,-,2,1228,1045,1070,972,1.510372324521747,D+2
Somerset,-,3,1264,1028,1076,912,2.9271860908877123,D+3
Somerset,-,4,1085,937,903,855,0.8468814872186203,D+1
Somerset,-,5,1013,1020,859,869,-1.9717148277882235,R+2
Somerville,1,1,948.2274498052143,205.6083308360803,895.3071621216662,172.64159424632905,31.22968912890951,D+31
Somerville,1,2,956.9676008708302,187.9511573692779,711.4040644694809,154.43952397395978,31.226384930343045,D+31
Somerville,1,3,944.0529801324503,182.29286239882268,671.1228844738779,149.19499632082415,31.22577725455279,D+31
Somerville,1,4,999.3314006296323,186.27334616282025,852.3356213764466,160.36630463391492,32.48580422024827,D+32
Somerville,2,1,1250.9047196185986,99.12268474140303,1145.9734820340436,93.898055444794,40.80145986458088,D+41
Somerville,2,2,1432.043423228215,112.77544520494615,1321.84181142293,102.45690349955063,41.00525470645336,D+41
Somerville,2,3,1391.389781152166,116.25363866391908,1265.5910864891764,106.02386863991562,40.53433193494307,D+41
Somerville,2,4,1437,135.8183153770813,1264.5881488736534,123.85504407443682,39.48527748778192,D+39
Somerville,3,1,1413.9005051735305,142.816121270263,1288.354237137176,128.07574998935854,39.14300356402073,D+39
Somerville,3,2,1484.6134453802306,162.14944162960745,1364.0986170236984,158.9407797290828,38.1246280320706,D+38
Somerville,3,3,1463.5043664727596,144.30663000686855,1334.8483035743598,142.900260869793,38.9461914424195,D+39
Somerville,3,4,1503.0676962676962,131.76010296010296,1362.7145431145432,125.31531531531532,40.022232026935136,D+40
Somerville,4,1,1010.7659590517242,197.47640086206894,914.1142349137931,173.27493534482758,32.103990759495815,D+32
Somerville,4,2,1121.3254610354147,175.75211147725724,971.8771063322818,155.62109083152163,34.58702361658542,D+35
Somerville,4,3,1342.3319759139044,195.18396936141494,1135.8751605362825,183.38897397674245,35.002553277434046,D+35
Somerville,4,4,1076.018337368846,209.0122679580307,962.6164541296746,187.5690180252892,31.96902822923947,D+32
Somerville,5,1,1427.6353528292275,205.7612657640047,1250.7962835840126,195.74467912171758,35.21811740454059,D+35
Somerville,5,2,1502.995870991591,165.5373877912518,1352.674441821221,169.51729019252898,37.75339398985608,D+38
Somerville,5,3,1545.0957780458384,134.05259348612788,1365.6607961399277,158.48926417370325,39.12176927823544,D+39
Somerville,5,4,1639.0386511024642,150.07496757457847,1571.4656290531777,143.00337224383918,39.889184611154406,D+40
Somerville,6,1,1779.7720255937354,123.12684298664425,1655.966311336213,126.35962124345905,41.48437721511142,D+41
Somerville,6,2,1640.5511424674614,110.14955836789512,1563.11083256577,139.58515786997802,41.02272129426581,D+41
Somerville,6,3,834.5807760588384,81.62718742074563,968.8460563023078,91.54450925691097,39.49319279273487,D+39
Somerville,6,4,1515.7743587495743,105.46405285551697,1456.057535334787,118.00424022908499,41.26063321301087,D+41
Somerville,7,1,1554.7914797760702,132.42026787384347,1494.8945489939658,153.42971852214527,39.68445228976597,D+40
Somerville,7,2,1304.1367725787386,140.31754520138907,1188.2204795866467,137.49761524021415,38.225484940862245,D+38
Somerville,7,3,1187.2702774108323,200.9453104359313,1151.9392338177015,214.93051519154557,33.15944518637062,D+33
Somerville,7,4,1341.5527392698916,150.08845009289706,1277.7300015610772,162.96702414254173,37.57832141492147,D+38
South Hadley,-,A,1305.4250846955522,629.0092448019126,1007.9497844853008,617.475931068743,13.239283807463408,D+13
South Hadley,-,B,1470,678,1161,715,13.636992671962012,D+14
South Hadley,-,C,1425.3733825198892,848.1003209091291,1067.3386060909127,846.4880201092303,7.78457792052839,D+8
South Hadley,-,D,947.5091767173571,315.83639223911905,809.0194022024122,342.7372836916623,20.98531199693625,D+21
South Hadley,-,E,1438.2015327845586,757.8904342889583,1159.7116094237865,731.0360488220267,11.822066942812937,D+12
Southampton,-,1,1093.6344794344473,887.7508033419024,854.9074550128535,829.4170951156813,1.4102129384880202,D+1
Southampton,-,2,1137.3655205655527,923.2491966580976,889.0925449871465,862.5829048843187,1.4102129384880313,D+1
Southborough,-,1,1572.1087818696885,583.342776203966,1201.68611898017,634.871388101983,17.737971310602653,D+18
Southborough,-,2,1498.8912181303117,630.657223796034,1162.31388101983,633.128611898017,16.05584928869561,D+16
Southborough,-,3,1547,637,1166,630,16.42011804035467,D+16
Southbridge,-,1,851.8674916017949,564.4922918609218,768.6143028711922,515.5341808667322,8.260837075009341,D+8
Southbridge,-,2,732.8103827191096,531.3384037971846,739.3766419063726,410.7274408735802,9.233279262549821,D+9
Southbridge,-,3,768.8882079558049,684.6780788262988,700.3768106629736,597.4870023842317,1.6543377895598899,D+2
Southbridge,-,4,1068.7049301826778,844.6206861228558,859.4911432470002,785.8499442781115,2.4373926776837584,D+2
Southbridge,-,5,656.7289875406128,396.87053939273903,646.1411013124614,276.4014315973445,14.184270110474472,D+14
Southwick,-,1,822.8100032478077,1280.553426437155,653.0769730431958,1164.344267619357,-14.10306810452308,R+14
Southwick,-,2,696.5586229295226,917.3471906463137,535.3634296849626,846.03052939266,-10.617204908374617,R+11
Southwick,-,3,840.6313738226697,1023.0993829165313,670.5595972718415,950.6252029879831,-8.381935244020045,R+8
Spencer,-,1,697,812,593,748,-6.482553210637127,R+6
Spencer,-,2,700.8927473878304,717.1038721573449,493.00891210817457,638.9090350338046,-4.924469519734487,R+5
Spencer,-,3,713.1072526121696,947.8961278426552,565.9910878918255,890.0909649661954,-10.710636261609864,R+11
Spencer,-,4,878,810,613,768,-3.163110909870548,R+3
Springfield,1,A,433.67861945316,164.76826535186015,743.331241595697,32.169878978036756,33.92054820291715,D+34
Springfield,1,B,516.9027341999104,142.42324069923802,675.2920215150157,60.355109816225905,33.717926178399324,D+34
Springfield,1,C,467.0463379501385,154.87646141669964,633.0688769291651,89.83313573407202,30.057896698279553,D+30
Springfield,1,D,461.4016620498615,109.85753858330037,598.0071230708351,46.80886426592798,35.37133524183733,D+35
Springfield,1,E,552.9882772194129,175.4477556938683,718.0461999765357,64.21997764869036,32.38963127576107,D+32
Springfield,1,F,463,115,613,44,35.37979496750052,D+35
Springfield,1,G,503.1083969465649,111.38931297709924,625.636641221374,64.04885496183206,34.802331599252355,D+35
Springfield,1,H,630.3219721809519,134.72142527793432,769.1938956913776,70.95617859521492,35.441029465561925,D+35
Springfield,2,A,563.8872684272764,164.42057548285376,615.2065431612141,116.91959006700827,28.990140706213296,D+29
Springfield,2,B,663.1839373231817,249.1826679995005,740.8817010831017,199.64685067073324,24.03114183980868,D+24
Springfield,2,C,507.4215638569915,195.4426947070298,519.5682627249234,135.53550023406615,23.88124109855998,D+24
Springfield,2,D,717.3525377899218,274.28834660031134,724.1596255913091,228.47524239161103,22.395632354870454,D+22
Springfield,2,E,617.3197181930462,281.7111501139825,623.144976362915,217.27465194420347,19.567884594563147,D+20
Springfield,2,F,712.4924576175041,253.4649046214919,716.2261156120479,165.79399360856374,25.56684249957296,D+26
Springfield,2,G,733.6390026051358,340.8827688872348,664.1656122069222,289.93561592854485,17.158398483667124,D+17
Springfield,2,H,710.2555141869424,290.12289158759535,725.0711632575665,264.02655515526925,20.40025033614803,D+20
Springfield,3,A,433,93,545,68,34.11908257329153,D+34
Springfield,3,B,433.119319539276,102.65489000590993,608.7601718598715,54.315200340764775,35.160895633555924,D+35
Springfield,3,C,385.8175975915521,101.31284035797295,500.97356545451214,47.60761625885324,33.87572503673499,D+34
Springfield,3,D,430.4763176438271,102.4056256096056,537.9260874169444,40.945214839939965,35.36016503859496,D+35
Springfield,3,E,340.6325311105777,94.3494752398683,439.18731906325775,43.35131237347502,33.24636624501219,D+33
Springfield,3,F,405,124,441,67,29.835773947663636,D+30
Springfield,3,G,350.33935681271385,100.96555039836211,395.77056014042853,50.25070692846679,31.402417004433236,D+31
Springfield,3,H,436.53595284872296,141.2322200392927,504.40078585461686,82.53831041257367,29.04169046942918,D+29
Springfield,4,A,753.7482153024132,97.91810099417509,735.1689659703061,76.37680112118426,37.77487355991367,D+38
Springfield,4,B,649.3255928587994,106.19745837665195,744.3270626789143,42.85392742224914,38.592592172177476,D+39
Springfield,4,C,527.7649483354892,76.46688315408296,624.9124401870596,25.379448469663117,40.13596239444082,D+40
Springfield,4,D,548.2463389654372,66.981747038175,624.1022455459154,30.092138612240262,40.60719835288978,D+41
Springfield,4,E,580.0851808634773,68.19719953325554,651.5449241540257,30.07662388175807,40.86474583711785,D+41
Springfield,4,F,187.96660341555977,23.975332068311197,217.69601518026565,16.303225806451614,39.2220308301099,D+39
Springfield,4,G,598.1849868322786,92.77808458786997,711.1548877795684,50.81316575606305,38.37142191782399,D+38
Springfield,4,H,624.0333965844402,56.0246679316888,667.3039848197343,30.696774193548386,41.96127435529521,D+42
Springfield,5,A,704.6481632653062,114.88571428571429,774.3163265306123,77.83020408163266,36.72601366771882,D+37
Springfield,5,B,813.601836734694,210.30178571428573,781.2045068027212,171.461462585034,28.939853932355632,D+29
Springfield,5,C,617.9008540394549,235.3675767942133,613.8672373364262,212.1937996209048,21.60309358130593,D+22
Springfield,5,D,794,446,687,386,12.283687943480325,D+12
Springfield,5,E,885.671052631579,205.01644736842107,817.3322368421053,158.54605263157896,30.661696302033437,D+31
Springfield,5,F,845,256,774,255,24.263678565987533,D+24
Springfield,5,G,864,504,680,488,9.13756965172382,D+9
Springfield,5,H,609.178093328966,317.4284758373656,534.2796924881351,358.9684810808496,11.086654520601048,D+11
Springfield,6,A,557.0789244533303,147.0793983489884,593.9815102103688,112.99163884592654,29.824323835993116,D+30
Springfield,6,B,785.521472392638,260.8486707566462,666.5030674846626,232.08588957055215,22.91007675796106,D+23
Springfield,6,C,644.4785276073619,251.15132924335379,602.4969325153374,213.91411042944785,21.089900489632175,D+21
Springfield,6,D,810.159072079536,468.5807787903894,702.7340513670257,435.46975973487986,10.849588373484732,D+11
Springfield,6,E,487.79107424960506,169.91548183254343,514.5193522906793,86.86690363349132,27.860050835490334,D+28
Springfield,6,F,601,169,587,113,29.070615425238277,D+29
Springfield,6,G,703.1613740171182,255.57015057764036,595.7402980753535,205.93990569262942,22.038259494532564,D+22
Springfield,6,H,649.6795539033458,308.8490706319703,619.5256505576208,311.5903345724907,15.420633188629896,D+15
Springfield,7,A,762.4715826088978,359.5215584097759,635.4256931441973,324.92712492557405,15.385174118185619,D+15
Springfield,7,B,891.4932486533082,465.52752668681455,781.8974742501628,443.5839241968402,13.05155179293822,D+13
Springfield,7,C,883.2440944881889,444.03543307086613,732.1574803149606,435.62204724409446,12.99831054371201,D+13
Springfield,7,D,691.6417910447761,425.2662363856394,588.8301734570391,382.2722872125857,9.579266513247331,D+10
Springfield,7,E,619.8841912112441,221.16722369040627,642.289387168225,196.89078841056596,23.37331329164777,D+23
Springfield,7,F,821.9994057965498,437.80287089079764,724.39280354774,471.5492744797019,11.22469566255232,D+11
Springfield,7,G,797.5576354914201,520.2580928249782,674.4781356204697,501.1253202812852,7.291123953447776,D+7
Springfield,7,H,473.91697645600993,216.50557620817844,425.00950020652624,231.1623296158612,15.00983817908159,D+15
Springfield,8,A,617.5574861367837,306.4709796672828,575.094639556377,243.69981515711643,16.686492284456545,D+17
Springfield,8,B,742.2416081311524,260.2395774132424,657.7812580059934,219.3947538129085,22.737171629894913,D+23
Springfield,8,C,759.2384868421052,210.3579622132254,816.3880313765183,136.11863191632926,30.228378010673808,D+30
Springfield,8,D,459.27212162365487,175.0005513322954,523.0466510383087,132.1563636703825,24.433993720316284,D+24
Springfield,8,E,473.0032834862457,185.23441822361235,484.2164206595772,146.5776976408603,22.513099987293817,D+23
Springfield,8,F,644.3869532987399,289.0882134914752,536.2120088954781,261.1119347664937,16.46549579117775,D+16
Springfield,8,G,664.144799555664,287.0416045928564,654.3992359081636,252.7931294024823,19.20559640700986,D+19
Springfield,8,H,747.7999977677596,227.02721938179963,691.6512282437942,185.55556837026916,25.977009714767117,D+26
Sterling,-,1,1413.2299161713545,1207.0466976440073,1100.0634490608306,1122.799281296574,0.14817809804453796,EVEN
Sterling,-,2,1427.7700838286455,1236.953302355993,1061.9365509391694,1204.2007187034262,-1.2533770373749475,R+1
Stockbridge,-,1,1099,237,965,252,29.10035234938514,D+29
Stoneham,-,1,1283.3335743484927,717.3506412876852,1010.4298313745529,706.6614588656106,9.951489333369778,D+10
Stoneham,-,2,1251.5126028359734,691.9949291006643,966.9299987225345,613.8012231732243,11.202424833091762,D+11
Stoneham,-,3,1328,876,1069,874,6.055108764411421,D+6
Stoneham,-,4,1126.3170806501073,762.7853419196565,917.3232137381171,734.804967801288,5.9641791236562325,D+6
Stoneham,-,5,1215.8367421654266,886.8690876919939,991.3169561647954,865.7323501598771,3.9939400200819875,D+4
Stoneham,-,6,1295,726,986,756,8.870818259494484,D+9
Stoneham,-,7,1176,711,1021,692,9.282066672403811,D+9
Stoughton,-,1,1274.5510204081634,584.3163265306123,1076.8367346938776,566.6632653061225,15.391385668819579,D+15
Stoughton,-,2,1311.9647427481052,621.0505519170397,1073.1472214090522,611.6669853605204,14.180888343585607,D+14
Stoughton,-,3,1427.8182039709552,687.7881897908237,1143.0657755909901,676.0382371011351,13.5928707466743,D+14
Stoughton,-,4,1502.3386803591268,904.6470022304694,1181.8038790622154,899.64687950112625,8.055571470699896,D+8
Stoughton,-,5,1133.7592246057104,612.8859960228626,951.5841774013015,612.0599023055033,11.250094179551972,D+11
Stoughton,-,6,1334.5904317386232,656.9894982497083,1125.8996499416571,613.1901983663944,14.207327568659178,D+14
Stoughton,-,7,1270.9626486056857,562.420298310588,1063.358212842237,524.9154668290125,16.476238558113476,D+16
Stoughton,-,8,998.0150475636307,450.9021369478961,835.3043490586695,415.8190652301855,16.153986307947786,D+16
Stow,-,1,1794,659,1391,686,18.563339667252965,D+19
Stow,-,2,1757,599,1317,575,20.617754054701354,D+21
Sturbridge,-,1,1173,803,904,765,5.236456247163757,D+5
Sturbridge,-,2,1212,887,872,861,2.6384225063170508,D+3
Sturbridge,-,3,1032,825,758,789,0.8394827841677444,D+1
Sudbury,-,1,1221.9802631578948,324.41184210526313,966.2776315789473,344.4157894736842,24.844852060531665,D+25
Sudbury,-,2,1541.891156831701,447.7871572204293,1233.6913115132472,416.7257259707077,24.504557096355395,D+25
Sudbury,-,3,1539.602814205481,481.99221499092096,1174.5934196022126,429.4045409568852,23.116421557529588,D+23
Sudbury,-,4,1559.170544113908,410.3619247393847,1251.9800788202388,359.46742944317316,26.756560364951287,D+27
Sudbury,-,5,1500.4207101658255,445.43305335255945,1260.2752523431868,425.9067195385725,24.263892423619517,D+24
Sudbury,-,6,1474.9345115251897,447.01380759144234,1134.182306142167,390.0797946169772,23.964025091216314,D+24
Sunderland,-,1,1605,394,1353,387,27.36635094330214,D+27
Sutton,-,1,1054.0400508582327,1055.9307056579785,745.8633184996821,961.3979656706929,-4.593655632367533,R+5
Sutton,-,2,915.1721337675484,1060.8245121752152,724.1099695068779,1000.9771900522784,-7.453763410552283,R+7
Sutton,-,3,1119.462962145256,961.5285395053581,840.1845723978757,916.0625481256914,-0.6764989062953863,R+1
Swampscott,-,1,971.7341239721243,414.791487573415,808.7519794821346,407.1957168904239,16.669442204251915,D+17
Swampscott,-,2,1050.0114239147697,450.6313952806515,840.6403457012318,435.32345973470046,16.34646129110372,D+16
Swampscott,-,3,1207.0763129555535,409.114350888281,987.6636493943753,407.29683182036626,21.1413628613908,D+21
Swampscott,-,4,1292.997382178458,411.6998477495577,1052.5011042441913,428.4633365779577,21.881017933630588,D+22
Swampscott,-,5,1160.7437160759248,454.2318775718745,949.6595446491214,459.20229523467873,18.04650845387212,D+18
Swampscott,-,6,1162.4370409031692,414.53104093622017,914.7833765289456,448.5183597418729,18.90156094557003,D+19
Swansea,-,1,803.0109375000001,1033.0674479166667,693.6684895833333,826.62890625,-7.153581837716944,R+7
Swansea,-,2,1051.0531356194006,928.2607352486871,873.2542477602718,823.375656472042,0.6029509284220635,D+1
Swansea,-,3,1040.9359268805993,1007.6718168346463,864.0772626563949,885.995437277958,-1.5963706226366448,R+2
Swansea,-,4,949,1054,763,905,-5.109917043810364,R+5
Swansea,-,5,892,1100,734,910,-7.026239158179248,R+7
Taunton,1,A,922.8915105250983,555.9368494101318,763.1690955355077,524.3148276659728,9.204045591971443,D+9
Taunton,1,B,999,893,798,793,-0.1522571863386557,EVEN
Taunton,2,A,744.2207278481013,319.09071729957805,607.0506329113924,281.150052742616,17.496562075084654,D+17
Taunton,2,B,843.7792721518987,458.90928270042195,715.9493670886076,438.849947257384,11.722705515918442,D+12
Taunton,3,A,919,596,785,521,8.658400911641273,D+9
Taunton,3,B,1080,839,929,737,4.293340498531196,D+4
Taunton,4,A,940.4593363748186,884.0080048623669,720.6234321704525,803.2640789174641,-2.1367884611144197,R+2
Taunton,4,B,968.6162386525637,761.4925427827591,810.8628767013986,694.8859758470485,3.2467921699690594,D+3
Taunton,5,A,877,520,705,458,10.051163894626026,D+10
Taunton,5,B,835,502,694,393,11.331846650401612,D+11
Taunton,6,A,733.0812605034992,515.4862670668796,616.6295828699949,436.9193414880898,6.8834187217836735,D+7
Taunton,6,B,864.9516539440203,618.0763358778626,763.7150127226463,518.6157760814249,7.149600391093591,D+7
Taunton,7,A,1013,808,876,733,3.3271751920021186,D+3
Taunton,7,B,1043,1048,817,922,-3.1817424369666614,R+3
Taunton,8,A,1073,880,856,836,1.176099594214508,D+1
Taunton,8,B,1139,949,907,882,1.02705133981561,D+1
Templeton,-,A,765,888,550,768,-7.484519587366567,R+7
Templeton,-,B,675.1688359985125,754.748977314987,512.4648568240982,721.2093715135738,-7.158038734705984,R+7
Templeton,-,C,620.8311640014875,646.251022685013,458.5351431759018,578.7906284864262,-4.906508729472403,R+5
Tewksbury,-,1,1163.0877993158495,975.9543899657925,925.5039908779931,987.0228050171038,-0.19551418572968382,EVEN
Tewksbury,-,2,1281.180770725661,1136.4469450327547,1009.4566260392578,1133.8415386634333,-1.5226323533610864,R+2
Tewksbury,-,3,1257.2261747047228,1050.9381886588455,954.772167862129,1054.1175134528642,-0.5071044149276838,R+1
Tewksbury,-,4,1172.3599257884973,1027.491651205937,854.9016697588127,920.1818181818182,-0.7445862459813934,R+1
Tewksbury,-,5,1249.9918667004576,1146.093579643647,943.0212220686412,1105.3442193104122,-2.4029881420754684,R+2
Tewksbury,-,6,1127.4249574230594,1140.1040696938487,863.3544961824595,1070.657069354384,-4.36358043915292,R+4
Tewksbury,-,7,1371.6819677316357,1151.8646426692267,1011.9938340982641,1082.2872298709249,-0.12672551481547334,EVEN
Tewksbury,-,8,1331.0465376101165,1154.1065331299478,1038.9959931124426,1078.5478061490594,-0.2532362007263256,EVEN
Tisbury,-,1,2225,542,1942,476,28.620730553256692,D+29
Tolland,-,1,136,186,101,190,-13.083394629028128,R+13
Topsfield,-,1,1262.3930583041558,822.0949916273405,1077.6526107474501,803.62094687167,7.2605000747502535,D+7
Topsfield,-,2,1197.6069416958442,779.9050083726595,1022.3473892525499,762.37905312833,7.2605000747502535,D+7
Townsend,-,1,854,894,645,884,-6.002653430671501,R+6
Townsend,-,2,890,851,699,803,-2.7478696005944436,R+3
Townsend,-,3,943,875,738,863,-2.5792881746924845,R+3
Truro,-,1,1386,340,1095,361,26.22411919003772,D+26
Tyngsborough,-,1,1017.2592121982211,909.3503811944091,783.337039390089,883.6969504447268,-1.6406795437521215,R+2
Tyngsborough,-,2,941.4872666750183,851.2031399323513,720.2305662437138,792.8734720904844,-1.4788883916554751,R+1
Tyngsborough,-,3,905.9830985915493,702.1369014084507,651.8045070422535,641.7380281690141,1.9403253213389426,D+2
Tyngsborough,-,4,1169.2704225352113,912.3095774647887,905.6278873239437,848.6915492957746,2.345861005484151,D+2
Tyringham,-,1,234,72,201,70,23.644236901558436,D+24
Upton,-,1,1121.0543933054394,673.5746984986463,816.9027811961605,615.0322421855772,8.316854066680246,D+8
Upton,-,2,1062.46056562406,681.3208307110683,765.7044784421836,623.5713245366929,6.605124125675355,D+7
Upton,-,3,989.4850410705005,633.1044707902854,713.392740361656,579.39643327773,6.664463528251896,D+7
Uxbridge,-,1,1087.8265333693596,1140.0978114023237,860.3742231829235,1052.4250202647934,-4.695945163618576,R+5
Uxbridge,-,2,1065.1734666306404,849.9021885976763,812.6257768170765,758.5749797352067,2.116892476555998,D+2
Uxbridge,-,3,1044,1055,741,940,-4.5234888831517495,R+5
Uxbridge,-,4,1154,1048,852,947,-1.6082454717823658,R+2
Wakefield,-,1,1309.5552668086227,962.9829244865512,1069.3726895733714,973.8187836965932,3.376554218946326,D+3
Wakefield,-,2,1332.0080673641296,833.1029480896261,1037.4364265182933,790.605794495298,7.591969007764321,D+8
Wakefield,-,3,1526.4438299720216,927.6329094597247,1190.906881980976,918.5620532323916,7.799013669716903,D+8
Wakefield,-,4,1491.056250125223,835.9007333052834,1384.7288774017752,929.8926088437419,10.211339633180582,D+10
Wakefield,-,5,1548.0330560843822,811.8347836534018,1242.718572599178,841.7199514506281,11.048151429007802,D+11
Wakefield,-,6,1510.0445520581113,776.1384987893463,1200.33995157385,739.5370460048426,12.389309991672437,D+12
Wakefield,-,7,1497.8589775875093,884.4072022160665,1168.496600352556,865.8637622765046,8.625152319982831,D+9
Wales,-,1,429,619,365,550,-11.29741767694809,R+11
Walpole,-,1,1219,690,938,694,9.169284658534526,D+9
Walpole,-,2,1255.0864696734059,924.8905132192846,954.455365474339,846.5819595645412,3.7562706570518967,D+4
Walpole,-,3,1301.0634359615362,848.6028812266577,996.5872336089718,830.244947957702,6.035039227864047,D+6
Walpole,-,4,1120.3968724723645,595.7810730655162,853.9832839040172,556.5489350229172,11.39989729847779,D+11
Walpole,-,5,1014.4532218926935,723.7255324885414,801.9741170126719,698.6241574548396,4.338030465160491,D+4
Walpole,-,6,1236,794,972,788,6.512864092515214,D+7
Walpole,-,7,1173,838,907,809,4.0632505259649125,D+4
Walpole,-,8,1155,828,846,823,3.0461837467618436,D+3
Waltham,1,1,1454.2294392523365,631.5719626168225,1148.7390186915889,610.1838785046729,15.9566325601174,D+16
Waltham,1,2,1377.8016,716.5344,1205.2128,705.8688,12.74230632381993,D+13
Waltham,2,1,1386,640,1206,567,16.482770073883724,D+16
Waltham,2,2,1200.2268286978265,355.7943876899404,985.97844954799,342.5936224658588,24.04331908602665,D+24
Waltham,3,1,1266.6774379688402,863.197345643393,1055.5556837853433,835.1898442008079,6.0123695334562965,D+6
Waltham,3,2,1346.8056283397354,661.1612141698678,1137.473451813914,633.8873451131029,13.987649882719078,D+14
Waltham,4,1,1369.718309859155,691.3591549295775,1149.0211267605634,701.1901408450705,12.650952218374734,D+13
Waltham,4,2,460.0166061164916,199.66141815856258,409.8523736254524,192.00456796650113,17.20750884316026,D+17
Waltham,5,1,1101.5844155844156,434.19480519480516,1028.4935064935064,414.1818181818182,19.770502742128226,D+20
Waltham,5,2,1107.6440890884817,306.13042845005464,898.8188766840635,295.0501911639762,25.199734085713853,D+25
Waltham,6,1,1235.215130193595,337.1746220638247,1053.2920397591406,369.0522734804799,24.671998110249117,D+25
Waltham,6,2,794.6122906000572,237.60904612988094,696.8182803150731,243.9110694795809,23.848199127746305,D+24
Waltham,7,1,1275.161032041682,500.4880551043443,1065.3445221218274,499.7616118347267,18.313464118815325,D+18
Waltham,7,2,560.3071922573836,135.12315984892678,552.3998704015372,132.12483676340415,28.887861356510147,D+29
Waltham,8,1,1207.4584422373237,274.33298484056456,1016.7036069001568,262.53371667537897,28.809844450181586,D+29
Waltham,8,2,1258.5415577626763,346.66701515943544,1059.2963930998433,345.46628332462103,25.259607512393245,D+25
Waltham,9,1,1094,215,853,199,30.719346073787403,D+31
Waltham,9,2,928,241,833,243,26.6952688500826,D+27
Ware,-,A,729,554,616,520,3.85577711289804,D+4
Ware,-,B,697,845,541,733,-7.782642923555788,R+8
Ware,-,C,927,1045,696,936,-6.712414767971087,R+7
Wareham,-,1,1026,831,912,784,2.799743440080571,D+3
Wareham,-,2,1285.8450271612307,906.4462514081649,972.6531422740039,784.6242145657046,5.437702525854016,D+5
Wareham,-,3,1279,936,962,865,3.697138968846714,D+4
Wareham,-,4,1121.1055995908976,931.9314753260036,850.2879059064178,864.2270519048836,0.5798702899748709,D+1
Wareham,-,5,1130.8944004091024,978.0685246739964,945.7120940935822,962.7729480951164,-0.05601875789885691,EVEN
